financial_id,expedition_id,total_revenue,total_cost,profit_margin
8b29d1b0-def3-42dd-92fe-fa3492fe7fe4,62b89b75-b311-4ece-acf3-c3edb1e5482c,6957.74,6900.89,0.82
34304ced-8899-49da-9321-84b530c6cca9,2202b1b5-705b-41fd-8ffb-1a6ffd6b72bc,6524.52,4134.79,36.63
1c23dc02-e1ff-4e96-b890-7f6dbbaaa235,67b9537c-68c1-4395-9d3c-29f855a69458,4037.45,1719.24,57.42
fffb5524-e474-4d62-ae8c-28b5b53bff0c,586f9e72-1fde-4160-9e85-e24a8a47d426,4457.7,4967.09,-11.43
b31af34d-8af3-4486-a225-e1d19878ae71,ab2eed68-fa59-466a-9fdf-2fa3582f6c60,3881.92,2034.98,47.58
36d43aac-574e-4853-bdfd-af06f64967cc,dcc0d73e-2e3d-483b-acc4-561197284d6c,4212.7,2431.26,42.29
769112fc-d91c-428d-a25b-802dfbae7a3f,e2300f24-a25d-4e8d-9c82-d83e2095de9a,11966.28,8340.46,30.3
6e7236cf-144d-41f1-8242-c732b63a9ad6,58654774-a589-4677-a4af-a39d4bb8c024,15569.84,5009.75,67.82
86fea046-7ee3-4e7a-8127-e814e4fd8e59,1a03bc66-1fa2-449e-a9b1-1be2547154c3,12815.33,6314.68,50.73
041c66ca-0f03-4b5b-93c0-8d544012d7b7,03c6bf7d-fda0-4807-8284-6075582ce454,5256.4,4164.47,20.77
a9d34d0f-a232-43a1-9677-95baca44331f,90710ad9-1f33-4394-8755-b21046e0b61b,3712.26,2862.0,22.9
6ecb0393-dd4f-495a-b4d2-ea0fff8d3574,e10d9236-8e1d-41c4-9e63-a8e0241f3aaf,9436.6,8528.62,9.62
5f2d3751-7f4a-43ea-aa13-fa23173b1d20,d8b5fe0e-d573-4608-9de3-df1b0ae5275e,6433.2,3175.71,50.64
3e31c7b9-8d36-4e51-99cd-0724924b4bd9,508156d0-7640-407d-9771-3c084e90f7a7,2973.48,1857.25,37.54
d0fe29d8-65f5-454c-9be7-308da32e0662,ac60ece0-aac8-4730-95eb-83e7ae2be559,9948.05,6907.79,30.56
ec8462c6-6813-48db-9823-28a9b36dcb80,fa95737b-d5a0-4eb7-a916-f3bc28728cf7,1324.54,759.97,42.62
5438c832-90ef-4b8d-a8fb-c2a4e52d44a6,7ee61634-b368-4555-ab51-5d4fa7468430,2542.02,2026.98,20.26
6395e141-9d49-41cb-acfe-1b2cb7c590f7,5a189e93-22a5-4c13-97aa-de6893b6ea6d,10505.56,6795.64,35.31
5aadcb25-8e5a-4617-a47a-7de1b7f2d694,84b8823c-4831-4861-8750-7df13a8b56f4,1550.57,905.62,41.59
f9deea3e-8143-476f-b8c9-0ce05f0029ea,80de1d15-2075-4015-a8b7-0b06b2f66bad,7289.49,8242.86,-13.08
79c6b815-ce77-40cd-b01e-7c6ac39d0849,7868f940-a137-4548-aeea-a357f5455a97,5218.67,3204.35,38.6
ed665110-5bdf-48df-a3be-8c5d1c446ca6,693314f0-b32f-4796-b3c1-5ce653aa67cf,12865.97,7555.24,41.28
dcc5506d-ed14-4873-8724-d740dc921ff0,fa3d8660-d2cc-4b91-adb6-48012ec9422d,25467.13,18535.58,27.22
aabbd6c9-e16a-4e89-befe-f1280d8cd672,b2675d24-4393-42d2-8bab-6afcd1112a59,20613.71,12662.44,38.57
9ae9ea5f-ffae-46ec-86d8-3c104f3da900,a946e011-7949-4a46-9139-14c43e02fa3b,3155.54,1694.76,46.29
9b8734d2-f49a-408c-8ba5-96135e6a6b42,6a2caf2c-1133-4ffd-b503-5151952319ab,1285.32,666.39,48.15
8b2a0365-5918-4646-9a6d-0ccbfdfa0a36,f4108d88-62e2-4f57-9841-9e2e2ae9c355,1279.49,750.18,41.37
616d8563-ade7-423a-a0ee-389adeb65d06,e15276fc-17ab-4225-921f-620cd7f43be0,1445.8,705.37,51.21
9a5124e7-4d7b-4da2-9245-9e34b52a2dd2,5f16e1df-4321-463e-81ab-8a10bb4277e6,1278.85,706.61,44.75
eb9ffc31-56ad-4816-b8b0-6fa66adc5b05,11d905f5-4b14-40c1-87a7-b26f5e87c28a,3382.76,4065.71,-20.19
a48524a0-aef4-4387-86d7-df8059c1868e,b6bcd8c6-6aa6-416f-b09c-890fe0784f64,4369.05,2293.44,47.51
3b83f46b-a78c-425b-a1aa-3745423960e7,973ad0d1-3e7a-47b9-9a3e-7b59084409b1,12253.78,8560.98,30.14
d50bc1a9-283a-477f-8904-6bff9ad85726,021e04e8-7085-4851-964f-a12432aa459d,2666.49,939.16,64.78
bcb5bd3a-b33e-47f2-af7d-a51ae87ae2c6,ab9711f5-cfa9-47db-b373-c9cd3c5f4816,12304.53,7056.52,42.65
f077daa6-d45f-41a2-90d1-997f3b833c77,69145f37-fc27-4765-a605-d6560c93dedd,1394.98,713.23,48.87
1f5b9a89-3fb2-4ad4-8230-6dcc47bf5392,dd6e9042-f650-4d50-b058-e45ea8998028,3423.06,1818.13,46.89
2d5d3894-72a2-4ed5-9389-c82a1372d8a0,cef07acf-51e5-4133-b8f2-2e6279ef875a,4430.52,2386.69,46.13
10140b32-f758-4703-aa4f-2a5f8263b9e6,f50792da-628d-4074-a2c8-da2c11140f9b,7910.41,6338.76,19.87
b13d1749-6de3-497f-acfa-32fdee09e931,1a518a3b-4079-4b7b-850b-64ff39a47ba9,5735.07,4292.41,25.16
0f63c0ed-1422-4c87-b3f5-fbd0ea4080f9,2793903b-4eef-4fd4-a564-dfe3c21f931d,2697.64,1806.63,33.03
6eadd346-a205-468f-b33d-255c28782393,f714400d-5db3-493a-84fa-e812ddce3a2c,17812.57,6320.62,64.52
035492f4-3347-49f2-9c2c-e5610e239ee2,ff20056c-43c1-4d8f-a7c8-f6d3951be865,4673.13,2824.48,39.56
d1d4efb1-c4e0-482d-8fb6-a4db49ee8c9e,7798add2-9153-4939-850e-31cd86b4ad1a,20298.59,4677.38,76.96
26761b6e-2484-4112-8cff-9491144e77ef,1cb2bc51-83a6-4560-89c3-bfee6eb5cd93,3328.74,2387.14,28.29
41333ba5-4e4b-4ffd-bd6e-e8d53a617738,4cbf4352-ad9b-44e9-8274-a46e918c204d,5518.0,4204.49,23.8
5c9158b4-2436-413e-a9d9-7dc887f790db,699c538a-b0f3-4475-9fc5-cc205d93ac69,3728.82,3920.23,-5.13
196b5b29-c59e-4a02-b216-153659aa3a41,3d7b5bf1-45ec-4583-ad14-2cdf344fc5fe,21796.44,5886.28,72.99
7db527b3-452f-4996-af88-7d7cc76228bd,1dd523e1-3d41-4f45-9c65-17431949f6af,7434.66,7510.61,-1.02
ceb14b96-16b0-4f31-9da9-31e85fddf9ad,272ef82e-f119-4d8f-846c-854930263fa9,1932.4,1483.93,23.21
73582a85-9b22-451c-8540-9c8a469ec3f9,a64fa9f0-ef47-4b40-a233-8f7a0a3884c4,10619.95,7629.21,28.16
02112255-2d85-4207-8a48-15329e5e4435,51a65b94-6cf8-4e41-871a-8e068b789a88,3350.27,2730.67,18.49
41a10283-430c-4e84-a374-67da93f4359c,5305e28a-3a13-41b3-aaae-cd236925798d,4241.07,1604.14,62.18
87347553-cfb3-420b-b1f9-007f6e887745,81468dd9-f978-4aad-bc0c-b2b57fb87a25,1119.63,548.74,50.99
6703524e-ed52-48e0-a024-5c4d598bee26,ea4808bd-5b18-424b-8ce7-6f3ea54f280f,7030.67,7167.64,-1.95
6fde5a43-fc67-497d-a6e6-cdc2e856c91c,2be8cd62-f3df-4631-b855-a028b15d82da,2522.97,1236.65,50.98
d48ebfb5-032c-4a8d-8fdb-6a4a98a3bff1,7a2a90ef-1b10-4437-9158-14a291f002f7,4366.31,4594.86,-5.23
f95dddb2-3c83-48ed-9285-3e06fc1e918d,bbe748c3-2f13-48e0-86e0-6bcf1d767028,11676.28,8770.67,24.88
de2014f6-a829-47d8-89c9-d8322ac59987,53621b63-db36-4566-ad00-9711764099a3,6200.43,4927.33,20.53
17b591eb-64aa-4c4b-a874-2f2cfea3068c,7d88ed93-73c0-4d90-8933-5f63d592f75d,4550.49,3371.31,25.91
44bc2ab3-4c8c-46ff-a002-069dc4c65d4c,9fef9828-cc43-4632-8820-6a3bc3e812a4,14763.14,5260.34,64.37
27a1601d-b481-4daf-a604-7fa8c1a5c146,2ee0f935-65bb-4bb4-8557-79ef8959c56b,1745.57,1285.23,26.37
313d4bf9-b4a6-40e8-b75d-df7852682634,6db66625-6e21-4354-819b-2fed3615bc21,11559.33,7630.03,33.99
0ef0ff93-f2e3-4f57-bb2f-49608e96bcc1,179429f8-9498-49e8-bf89-d56a4e81f83c,4583.73,2546.6,44.44
02f5f740-ab12-4652-ba19-cafd4f2bc537,4c77416d-e45b-404f-97e2-d86a27d0eef1,3395.7,2604.1,23.31
e30ad04a-54d4-45c8-b729-37e9ec17eef6,4b7269c3-886f-438a-86cd-ed3dbf29c88d,7904.46,7479.25,5.38
31e7256b-ab8d-417f-970b-c40c949872e0,a4301e75-04f2-4f13-ac8c-7f3291bf2080,3341.85,3401.5,-1.78
dfacaa7f-848d-46ed-af6d-b71f30f21536,38ac6458-6d5a-4239-a6d4-11ec0d9a06f4,1124.73,694.89,38.22
8b6c9107-e650-472e-bf92-409af41e559c,a7d05879-e68f-4589-b457-3a73473081c4,4269.47,4256.51,0.3
5ce355ca-b35f-460d-8bec-519379f93ca8,da37da5b-c429-4aaa-a0a2-46b76e87267e,4163.96,2865.24,31.19
8744ce3c-b916-47be-bcc3-e9628019f6d0,2f6d946c-d024-4a72-b288-d3540aedd182,5056.38,2985.48,40.96
22bec881-3d3b-45d3-b609-33d235da1ea7,0490eadb-45ac-4c1e-88f0-c71100bb2e70,18114.83,9992.48,44.84
496ec06b-8e7c-4f26-9c65-0f6e0d3d2d96,63348948-2370-46d6-a4f4-5616cdfb28f8,13050.55,5630.3,56.86
7505e828-1c21-40cf-98d1-440485f5b987,22a77580-d11f-4883-a290-508a8ccdf136,2613.03,2217.52,15.14
58b633c9-1b0c-4aa5-ba99-346fd92bde35,5bf92c4d-b0e4-44ba-a6d9-d1df629ccf9e,3642.49,2212.29,39.26
bfa78eae-4b3d-4703-a7f5-524389cbedf4,3b730333-b761-4b14-b098-523f4f264076,3068.01,1528.09,50.19
ca165371-0ddf-41db-88af-048c42231b7a,8a6d5a1e-92fe-4ab8-8a5c-b59966464f60,19117.69,9879.69,48.32
61a74b4a-d15e-4dec-9486-1a93aee60b63,10f52302-2240-4734-bfc8-de2a0e143cf1,21472.39,10673.96,50.29
6e0a9c7c-577e-450f-a074-8fc8afcc8fd8,c7154243-3628-44b2-b6ba-fd4715132dba,2178.26,1821.56,16.38
9b6ea0bb-5d94-4c48-9f7e-ae57f0464fa4,f741c046-a440-4193-a56a-6677e5f80ce0,19699.79,11190.76,43.19
5d68f49d-2aa9-4254-9bc4-73939763df1d,2dcb6711-b130-4b6a-bf7c-3ac29e86d496,25416.18,6792.18,73.28
b9316e92-2b66-4804-9628-378ef5699a76,5706a358-3476-47be-90df-f2fa7230306c,8058.62,4936.04,38.75
3eac79bf-95bf-4267-b7bc-ccb203c6f3ff,e17d640c-7fad-4c22-a286-50b2a9251c81,23341.87,13111.58,43.83
dd97cd0e-4fbb-46fc-98bc-61b9b6f3c6ec,2fdad6bb-3e63-449d-9259-e5374d89afe7,9966.61,9661.16,3.06
fdfe90d3-e642-4ed8-b581-c555666f15a5,854d8c5e-c1d7-4618-aee5-00ac7d7107fb,6368.67,8187.21,-28.55
db949437-b1a1-4b29-897d-97d92810f7f0,8240084c-8bed-4883-acb4-c7e16bf2d9b7,12132.56,8127.91,33.01
97d9420b-0d37-4dd0-bb10-9b4e99796156,2157b59b-5ded-4051-87d4-500b04eae844,24844.84,7349.87,70.42
218c3dcd-becd-41f6-96ef-dad8c82334a0,795f252d-db1e-4c7e-bf9a-a834d97c2125,13436.01,8559.56,36.29
09a072ef-9be7-4d26-aed7-ae24daba4cc1,5b6b4331-5571-480c-86dd-8468da5449c6,10644.9,5268.68,50.51
22b03694-ce72-4f05-bafb-5e7b9488c89c,cb83fc9d-aa13-46f9-9d37-81ffe59c42ab,12579.29,14009.77,-11.37
79bc9fed-7c89-4960-98ea-00155944b0ed,63f6d5db-2949-42d0-94c9-5e7c7e4e776b,12433.05,16342.78,-31.45
0c8737ac-4534-40e2-949f-670ddbc01562,056f6d32-4393-4212-90ce-68175d69fccc,10604.91,7374.5,30.46
a3800dc2-a576-4cea-94be-818bef624266,3ac48730-bc94-4f24-bcd6-1cba3a9c0ce1,2669.85,1085.17,59.35
a248bf8b-ca9f-48f6-8502-3c5364a809fb,694e0fe4-85e5-4fb8-81f8-0ee74b79ecba,2981.85,2250.57,24.52
5b162bb5-fb45-4c0b-9f92-ae5d3c2c1a86,cd6cb393-fa5c-4213-8cac-abb8eb28e99c,5986.42,4841.5,19.13
b60b7293-66cc-4442-907d-84999e9a2935,c92279bb-6b9b-4b57-9878-9e7d9baa67d9,4605.6,3892.84,15.48
903d70e4-1eeb-461b-b5b4-f79061c78037,0edd1c1b-c7a8-45bd-8559-309b140d487d,6536.16,4854.91,25.72
769897ec-1c21-45cd-a5c6-ddb115a3e3fb,326388f4-5b47-491b-a548-d6b0602634c1,1675.58,1037.57,38.08
b4b3027f-3efa-4688-a019-fa450afa8422,72f9e5c3-92ff-483d-97ac-fb4dd72c410c,1277.26,649.69,49.13
cc2a3192-f4bb-42fb-bf99-d49b96c58c31,329f5551-a95c-44f6-81f7-e1f50634e113,2982.88,1658.09,44.41
2a4eead3-dc64-4dba-93cd-12fd7ea335a0,96907f35-3c62-410c-a5ce-a6b0b657b11d,14147.3,3409.74,75.9
9045120e-4ab8-48e1-a99a-9e370d93c66a,9d208b53-6076-47b9-98cf-1f983aa11156,11510.12,5861.62,49.07
8d84b434-01e2-405b-bb07-2876a73bf2b4,b0670bf0-916a-4f4f-8775-e4c3c3101427,8252.72,5203.15,36.95
bf55e8d7-1c78-476d-8af8-4b99b57293eb,c6c873a9-7e60-4531-a3b4-a12163f0dc5e,9071.7,9966.79,-9.87
0f038944-4054-4a8e-a9cb-237d3a6155b1,11e44e43-f60c-4af1-ad90-cc1e548f8271,1709.71,703.17,58.87
6e9cb60e-6043-4ddc-8f80-4d2041e0094f,8a58a0df-64d9-474b-9d98-fad4f49b13ff,6042.98,6346.45,-5.02
e981e063-254c-4867-a57a-c0c7a60a2293,4549d5ce-095e-4f8f-bbd7-6a6b7b8e180c,27315.58,17441.4,36.15
455b8d8b-7c76-4f40-b7ed-75531100a747,cceb80a5-0e3a-4491-b1f6-0aafefb123b7,3132.13,1325.79,57.67
7c6f2ce2-8fba-468e-bfc5-5098c49e8690,9b132a3e-dbbc-4c31-88c9-1f296006af54,14686.55,9387.59,36.08
0bb3f2aa-23fd-4022-b9c3-01152e6f4070,f2c2eb2e-7c0e-4bb1-bf9f-bfb055d8025f,7711.99,3466.45,55.05
eb0fd0b2-b4ba-4cab-920f-957871d3a088,b3b12105-1c36-4610-a934-682c213eb905,20620.43,7449.07,63.88
dd60893f-abc8-4b83-a980-eac53ca86091,8c310723-5943-4bd9-bfd6-7b6bcf8a96b4,18658.39,11915.51,36.14
5de5380c-ae05-4af3-ac6b-b54980cc9a14,24442b9b-9a3d-4eca-87fd-02eb2f0eb9fa,5703.61,4033.16,29.29
c468e7f7-bb3d-40d9-8b03-7c2c7fb19148,55fe640d-ae71-4603-a87c-62ceb1072da7,1288.4,746.09,42.09
9d8dc406-0c57-4995-b7cb-fa062c581076,40f736a0-5bbb-4d33-83f6-060dd4c44001,8437.19,8656.3,-2.6
048b8419-a25c-4dfe-99e5-ee77ff336f7d,58b69a6e-f9ee-45d8-851d-15ee52976b08,10831.85,4024.12,62.85
c2a88ecb-c388-4a08-8833-e0d41f946f48,3698de8b-e9da-4ee5-a2f3-0929b7876730,12982.71,6725.02,48.2
ed027d05-4002-4e4c-8ff3-c690ef4689ae,07bdbb22-a43d-46a9-b59c-cbcf2a5df03d,4364.86,2108.62,51.69
95c31412-faa2-4eef-b042-71ccac43e1cc,b583e9c8-ee07-4fdc-a851-5b43d2349860,4135.07,4238.33,-2.5
fa304568-3bf6-4f89-8f05-43a16a0132ef,48654220-15f2-4d85-a5a8-cfe7335a54a5,6548.37,4202.4,35.83
a6b01b6a-92f5-415d-b694-4eceac5bd712,5cae0974-262b-4292-a1a3-a174a0dc79c6,2954.03,2643.6,10.51
ad07e567-2028-4990-8b1f-746a2d54cc4f,9818431a-ea15-492a-bfe5-639c2ce7e188,7286.34,3740.14,48.67
20d95ace-0dbf-4fc4-a6db-7ba7907fa863,b7ae6e38-0c46-4164-a7a8-3511eb2aef39,2405.58,2185.04,9.17
586ca318-c84e-43b3-a813-de17041f8acc,6116b065-ffb3-4c31-ac9e-a2405a5aa118,8047.42,4043.94,49.75
251a3434-92ab-4089-ae21-ab40aad4d304,594651ed-9464-4c24-80c7-6e8117910a12,8107.55,7251.15,10.56
832d890b-bad6-40dc-b23b-546d5115249b,11dcbfa0-4e2d-49a7-8237-cb3f74ab7492,4076.11,4573.02,-12.19
8a598095-48e6-41c0-bbbd-4385e690524e,c214bb63-a5ab-4d3e-baf5-9e4afd4a32eb,8812.15,6596.71,25.14
13776ca8-c377-482a-9799-c82414661eb2,664445d8-1c88-4f7c-bc57-55b0ea59be53,5989.86,2295.32,61.68
e57e248d-81fc-4760-a133-2c833fd1f826,83f9a1c9-3672-4d1f-908c-fffed39b3c40,12254.17,5001.83,59.18
3eecfbde-0d1f-4979-b413-8ef6ad83548f,b89495e8-6060-4bc7-85cc-d1a04d377efb,4663.81,3220.39,30.95
5cdb7c42-3207-48e6-8fb8-e736b0a0fc76,63d9e6a6-0c5c-4879-9c67-e8211c451ffe,15680.95,5210.37,66.77
2a95b296-46d6-40bc-a873-e09b6f7d49f6,7bcf736a-d55d-4c7c-b527-e43aaa46439b,4239.88,1981.36,53.27
04960f1f-d155-4235-a98e-4a8383ba66dc,b3c40429-1a0c-449d-a69d-eb88b77b7ddc,14084.89,5975.3,57.58
9039b18a-8038-453e-97c6-4eaf8faf3f7c,58bbb85a-929f-4d3c-b385-3649a9e64a1a,5621.27,4174.23,25.74
74b7de6d-dad1-4158-beb9-279aaaf6578e,a95dce1d-0735-44b9-bc00-c7050e01173f,4947.58,3079.54,37.76
d7ad096e-a507-4805-8f94-ae12d250d32a,ffa64198-96a8-4c73-9ea3-1261eb5014b1,18249.7,11335.36,37.89
dcf80d14-2687-45ee-a511-3044a7aa751e,662faf81-0975-4387-acc2-6ec20ee26e70,10546.94,9578.4,9.18
f2ae2245-6de4-408c-a557-66ee6d25dc5f,9c1f2849-2e30-4627-8d40-d6243822cf96,3635.02,3941.25,-8.42
f442fef4-4c70-4f05-ae12-596ed9b65e13,4a07065c-8d92-4864-afca-fc67cdfb6d9d,1274.28,729.32,42.77
6ad6be35-8bab-48ad-b4b6-e544c602daf0,6ac4c0eb-1cc9-4382-92e3-2088c3e58d58,5092.53,2356.28,53.73
083f5416-f80e-484f-969b-88aa58818b48,8aac1326-93bf-43bf-bcf0-8d0ee244c0aa,8122.17,6402.47,21.17
89dd6d2c-e8d3-41c3-92f6-8eb2d89a9f3e,7ced423c-3998-4b5b-b61c-e00b5f862a79,8670.16,2621.35,69.77
c69fd576-709e-4695-8662-eaa976bcc9d8,f6ffb36c-35f6-4357-981a-af73a380c55d,3225.46,2604.92,19.24
5d3b76bc-20df-4a21-b026-b38289194367,2f60a1e2-9823-4340-a4a8-07ad5986d532,3022.42,2678.32,11.38
d83aa9c5-5d14-4270-a263-74918757ccae,f200c511-e008-4460-96c6-0694309f0f1f,8458.25,4596.19,45.66
5d04ff8c-9907-484a-9053-6ca1d099be64,bf6e8b3e-154b-4185-bbbf-38637aefab0a,4950.03,2663.55,46.19
f7b28fd7-5605-4c90-b4b3-1f0d3b42bbf0,e73b8ee7-e502-4647-bbb6-12408b9f2784,8065.09,4448.65,44.84
52c1f7d0-51c3-44c3-8341-5139c581fcba,b0f3def1-9106-426a-affe-cf792f38e2b8,4666.47,2218.03,52.47
db7a6b01-b3db-442e-b7c4-f288fa496627,615dec3e-2287-4ccd-b71a-962b6a2f91d3,1748.69,844.98,51.68
d3b6a082-e214-4652-9b40-87c1e4e60b48,29df77df-45b9-42dd-ba5b-98cd83ccdf66,2873.22,2975.05,-3.54
d06decd8-12a7-4797-ba42-8c0d63a85459,54f11c06-78d2-4620-9bbd-ea93578e6fd5,3255.71,2927.95,10.07
bef9e0ad-4f0d-4099-b8c8-d741ec0a0763,4ef35e38-e4ba-41f3-9fc9-4061e46732bb,4144.09,3999.05,3.5
67484832-f332-41f0-be05-ac64eb483de9,6912e734-d9ac-4bea-beaf-a4e5955ebe8c,19491.11,6717.47,65.54
69a12ea8-0b5a-4628-8b01-ca68cb1193bf,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,4370.13,6069.37,-38.88
384149d0-0f6d-4b24-87e9-29e241bae800,af389ecb-cc0e-4738-8767-8a7a46ad9521,1202.71,604.79,49.71
ed95120e-a201-4619-8160-d2ea5285408f,a96a6b50-9199-4f91-a4d5-009ae7640b78,18720.97,10517.92,43.82
1ca94744-31da-4fa3-90bc-2d10cbc9d2c4,21c0a19e-53e5-4fca-8200-8e96834b34d2,9027.55,4462.02,50.57
cd30f9e5-ef48-40a5-944b-b77d903254ec,a252204a-c6b9-4b35-a6be-2f90e31020ec,1104.27,667.66,39.54
dd1462af-9fd1-409b-bf43-d6a0de89f203,861706cf-f185-42cf-affb-daaff9906e96,3728.96,3629.28,2.67
601e3a96-1ab9-4949-b28f-e08f5c595a43,03fe114f-93f1-4983-927a-d76298dbcdea,6447.46,7498.2,-16.3
9de53697-6926-4f96-af88-15e9a6dbd441,7149366e-5843-466e-961d-9ba31ce4aa0e,7265.65,6843.87,5.81
8a03137b-94c1-4888-b0a9-9eb2527bd232,e1f5ecd2-16a0-4f6d-b060-009c4147159d,11756.35,5490.01,53.3
f64a1990-22d9-4f38-9d7a-2805562e6bbc,938d9edc-f3f6-457e-b131-39c836e04aad,12187.04,9659.08,20.74
6df86a7b-c1e7-45a5-935a-0b1a06c1afe7,a733ad4b-6b93-4159-98b9-bc4bdc54d9e4,3366.21,3000.28,10.87
a4f0dab8-d28e-4ddf-afd1-b93be7470347,620974a7-01b2-433d-b490-726caf33e3db,17824.53,12800.72,28.18
5d7b2914-39f7-45fc-8315-130ab798c0dd,4372af19-cbcc-4dc0-aedb-a72799dbd014,4136.35,2326.16,43.76
3e605f8e-ffb1-4a2c-babe-9323a2e2e804,50996fe2-8948-4c14-a79d-fb9917b8f2b2,2027.12,1015.3,49.91
5fa7246e-8203-4955-bac7-7b1f1a073bc3,7ca7aad2-87ab-46c1-8a03-00884ae23c41,13678.07,6036.87,55.86
da67e775-ae6f-4972-89ba-7bff3eca43d0,56c83702-1fb0-4a74-8479-ec9cc3e2f211,5261.12,2191.05,58.35
