financial_id,expedition_id,total_revenue,total_cost,profit_margin
634cdbe1-41f1-41a7-94e9-6d6a50c62905,112728e0-7a78-47f0-98b8-800a3af90a4a,9039.46,3656.35,59.55
1be45d67-9543-46fc-83cb-faf3b1dff3de,ff7416bf-480e-4f5e-b570-51a6de6b641f,11123.37,15113.71,-35.87
fe4d8824-6353-4a03-8859-3e29b65ba333,b1faaa33-0d07-4385-9265-1cfb87a39508,16311.14,9372.27,42.54
2eab7249-a680-40a8-b8e5-3acde40e9b31,efe9dfb2-510b-4dd1-ae05-a53ca4024642,8860.11,4962.49,43.99
01927f9d-af4e-4db3-b47e-f30c74846db8,7c9603c5-87a1-4236-877d-4016b2cd114c,11861.48,8912.43,24.86
df71ee72-928b-4088-a602-174ee3003c93,69639fe5-7042-4500-bf04-af85130fe141,3030.51,1706.89,43.68
1bab83fc-ef58-4c55-9e9f-d44fd7a8b8c8,a7c380ce-47a4-4eb4-93e0-14abf97edf29,11063.94,9967.94,9.91
b1bf5a89-c79e-4277-88c3-dc78ab230c23,ef84541f-c7e7-4b6d-8a18-8dd19f5a1e67,3697.91,1364.61,63.1
d750487c-b3e9-49ab-93d2-d68de291de92,f7d0ada1-24fa-48f8-b2e7-3913da76c444,3826.01,2382.86,37.72
0bec1f9c-05e5-4ee2-bd94-568ab0cb82c8,b3a26f07-8900-4ce1-ae60-aebdb2b37c60,20871.04,12855.52,38.4
9071a8be-c3a1-486a-a9c3-359c952b01bf,cd8c562b-3037-44c4-8074-6b868a9f58e7,2919.05,2698.63,7.55
3fbd347f-19a9-4a3e-a7fd-83d11a9bb567,73ddc4f5-0361-4411-bd8c-902b5cb3517e,5268.83,1814.78,65.56
bc59a5eb-15a1-4675-bd97-989d31609455,89ca3cf0-50df-44ca-aa95-c41d2b14da79,2783.71,1998.54,28.21
1b9fc0e7-0e62-4ba6-b553-c9ae081e8e45,8a8dbbc3-39f4-4cf0-809a-bf3a8ad495bd,15903.29,8265.74,48.02
f4ae924d-06f2-4aa0-bdf0-b06c0e24ae6f,fb42d3ee-1bcf-41fc-ba78-3eda95af6d0d,17239.63,8079.16,53.14
5c4b5a65-0715-4c60-bb1c-ab21b76d5841,0d5ae482-7142-4a08-9b26-0acb7414ad76,9158.06,3583.47,60.87
2809f226-a390-4681-9367-d16f0abc828b,7047ba4c-67ae-456a-867b-6e9493f59702,1344.99,649.33,51.72
26b4b543-4594-4e49-81c7-026bea88a421,ba482ff1-f457-4eef-b667-43407a5450ee,11181.26,7119.98,36.32
32c5290e-80d9-47ef-bf4a-8fa4695544f5,fd1e7032-541a-43a0-9853-64dcafa8d4c1,6568.29,5716.33,12.97
fb5444a0-cfb0-4d76-9f4d-16b086ee7eea,a94b95f2-0849-4036-8bd6-107251e32a7d,3543.28,1709.15,51.76
2c9ff22d-b7a3-45c4-ad73-6cdd34cbeec9,ec4caec0-d540-4324-9083-8d36268784d9,13749.54,10174.34,26.0
9d6600e6-a6e3-4612-a840-b6e4f596fd01,eb9e9e0e-e7db-4409-9d47-f6cc89293a2b,5534.51,3480.69,37.11
b6ed705f-c0a8-403f-b74f-4bca3607622e,ed3bc67d-c832-4aa4-bd32-3f8278773529,4948.11,3057.04,38.22
47b89077-7470-41d5-8cf1-1ea352fdda5a,5729d462-d38b-43fa-83cb-2560964e4b9d,6109.54,5308.15,13.12
a6bc5ca4-f0b2-43aa-a1c0-2ab74d3a7c60,57352e72-42f4-4606-9108-334239fd2756,29533.53,15660.31,46.97
08582422-bf8e-43ea-8d0d-cffcbb8b29b4,a5fc4a23-0786-451b-b8d8-51df6e34c842,10466.03,5558.08,46.89
3adf70b7-e7d5-47fd-bff3-9f70a7c02a69,d05e7104-c215-4a43-a74a-bc410e7e6c6f,3701.3,1962.09,46.99
29538cd5-3bda-4f3e-af81-f8b62d7e7121,65c11032-753a-43a6-a734-0574cceb230c,7525.67,4881.23,35.14
c5a5aed0-c851-4956-aa2e-cc3748e86ba7,4a2863ed-e0ae-4ada-b183-a0034fb287da,1709.23,981.76,42.56
c9881d51-601c-4533-9b95-a5e0e4f2186f,eba4d929-be47-45ac-909e-c80eb050cca0,7992.59,6529.13,18.31
f0800a24-417a-4c39-b34b-97aa38e9ec17,ea901a13-b2d4-4f99-baaf-ab82440072f7,14385.44,10799.76,24.93
f85705ba-af1c-4ce7-8517-180c8d77b612,6006213f-5088-4896-9ecd-1b1c578f2b05,14259.98,6054.45,57.54
ac13a97a-1ab1-4892-bc6b-b4b07eba18e7,3a2398d7-0cad-4ba7-bda3-6ef44cc6afac,3832.71,1501.55,60.82
c15fa19d-ab26-487f-832d-99f3abe95659,dbb88b32-ac19-43ce-8bc5-91a7ed22eb4e,9867.91,6111.26,38.07
b9083b0f-d050-4b7d-b09c-44bdffad734e,45bd8c31-8cf4-4006-92d4-f281ed0aa8dc,10231.07,5738.68,43.91
b183d562-e4ba-4493-928b-f67292fcf6e1,b337386f-76f4-444a-8145-6d54e4b84eb9,8142.46,5482.38,32.67
48a27ee6-3a29-4f7e-888e-b2e5aa76bfe1,a037f101-83bc-4314-8d45-3f06e17039c5,9736.61,5212.77,46.46
b96c1ef3-4e82-45c5-9045-000a8d83da82,8833a63d-6c7e-429f-ae27-a7b9ed4f6eb8,6546.1,8123.13,-24.09
e875ae9c-9cb4-4d20-872d-6b30d5e659b6,641a42b4-dbbd-4cc0-b087-6125b800c054,2978.03,2904.82,2.46
4c387685-2d99-423c-9eca-da61f56a501c,9c707e03-0201-449e-94af-4237eb65c07e,8375.1,2927.86,65.04
9e2750d2-320c-4401-8ee0-de62a330e8de,15d4e022-1b70-499a-a78d-657d9250eb6e,2067.89,1167.78,43.53
ca86297e-5d45-4603-a9bf-2c2b6d20b57a,9af2e6fb-b746-41e6-afa3-503c43684a33,5096.62,3338.1,34.5
38edd7b1-91b6-4846-93f7-b811b2de9b43,d9d92e84-e622-4087-9bab-103207058aef,4340.65,3128.17,27.93
f13c7129-f335-4cbd-aad2-e9705ce98740,39c56541-36b2-4039-93c0-d3f525655b55,10075.49,10097.3,-0.22
bb366a5d-1e5f-4967-9eea-65c585a3636b,c498f9a4-65bc-45a8-bee1-ae66c6bb6c88,2853.01,2284.06,19.94
6438247e-e0f2-4531-9104-d87b3a566a46,6fdafecd-cd2e-4007-9422-12d677f7bd07,1213.36,633.49,47.79
9216ca27-5426-44e6-bdc5-ed317b20183c,a2c5002a-830c-4857-942a-5e1f9314fff4,2316.17,2137.83,7.7
87d219c8-0a07-4576-8a19-00be0de1ee37,c4641b5b-a442-4120-b2e4-ad24f0d4fe39,4066.3,3842.18,5.51
a59e9f31-6fe7-4dea-864b-2cc06eade4a6,9a86ee39-bcb3-4561-89f9-02f6ca7ccb7b,8071.02,4235.85,47.52
438ef7ce-4143-4d0e-9a22-c276b637b2ce,efac33fb-6f6c-402d-bc3a-9966fc6b95ab,9829.85,3947.13,59.85
bef5475a-a244-47b5-8eae-11b816eff1aa,b20f4a91-d02c-4401-9300-15d48d7ba3fb,6777.47,5104.96,24.68
4d82f4f3-a021-43ab-b696-88bc69268756,23d71d6c-7250-4fc9-a928-dccfad930b2e,2923.05,1778.64,39.15
a04d9157-1ccb-495e-bf6c-49dfbe6060ae,e92d5c4c-4b54-4b81-8078-216789004945,7067.56,6991.59,1.07
ae5e961f-fc5a-4aeb-a813-0c9e8adc5ee2,7418d7f8-0b53-45ce-9c95-a0e3288fe373,2942.14,2559.2,13.02
ef9357f7-cece-45c7-8310-b5e73c215a61,bf9edc5e-7497-401e-8505-bd42dc3fd4b7,2719.68,1879.68,30.89
20a4d90e-1791-400a-8e00-b117d7062cda,a242ebb6-c5df-4df7-84f4-8e5b24f9b4ff,1379.05,1169.95,15.16
02888071-ca93-4af5-be7b-856772c6400d,37f1fea9-b3f7-4651-91e2-4a8be327712e,2415.66,2966.52,-22.8
6dbbe59e-8ffc-4b3f-8208-54b18035c2b5,f29c416a-bf9b-476a-801d-f977cad6e312,10269.04,3528.32,65.64
558fbac9-d3e4-4ed8-8ed4-c4d8daa30e14,0b51c3b8-4cac-41c3-8f50-b30d95d5217b,7874.18,4912.07,37.62
a2d3f552-0823-43ab-a691-1838d3b41a13,1677f282-0218-4b2e-82e3-85703cc18e4c,3817.53,3074.94,19.45
c42525f4-05aa-45ac-9450-c500c4c42c84,57f54d30-c6b8-4011-81ff-72e39c5a4412,16663.32,9455.67,43.25
36f044fc-9dde-456f-b6a6-8bf2a554c7e0,a2af7bf1-b084-430d-98c9-ca59d0a66799,13598.97,8298.51,38.98
ad6b217c-657d-4dc9-9e1e-53ca7c83a28d,e1573da7-ffbf-477e-a181-e0208d0e7622,9262.31,7826.8,15.5
76c65be1-0925-46d7-9d81-d5608a23a099,50044d97-263b-4804-adc9-735014d8a660,4453.24,3435.75,22.85
8eac21a1-9bc5-4b0d-97e9-5aad070a0747,b22337f4-d3a5-4d95-9cc3-306979350320,19955.29,14721.91,26.23
16e545cc-7c9f-4d84-bfe2-7ff4d32d38d0,982fe559-0c07-46f9-a216-a48fb88db7f4,15027.57,6208.79,58.68
947a9a9b-8c5a-4992-b8d9-e1398d64444c,c96e1702-4093-4bd0-84a7-a958f951ac3e,2494.76,1148.43,53.97
8a82c7ed-4f35-4e10-892f-71ccf10e8b01,7250e631-f247-4765-9395-b57a66ed1728,1668.77,756.69,54.66
4b8b2436-2443-416f-bd53-e50288cf3c20,6cfad469-f9d2-4a58-98cb-b89b3f85d459,5864.97,8288.65,-41.32
1bd369e8-26f9-4fb9-9ec3-3966b67463e0,df7a7c4d-5ea8-4a06-b978-dbf0b90835d8,4332.86,1381.4,68.12
0fb9f747-3573-47a0-88ee-9736724b7f65,801a64a8-551a-4d68-a847-9659fe14fd52,16031.59,6855.13,57.24
574c4fc2-a8ee-4000-9bb3-5b0fce8ef311,30d424b1-ef16-4ecc-a8d7-5e7e526a8be9,10236.82,6124.89,40.17
bcb755c0-c568-4689-825b-a1577d6e2a63,ed66b032-a001-4b76-917a-1871353f34bf,2784.07,1137.04,59.16
23b5e2ef-45b0-454b-b8c1-3d57b1399743,82e8f8aa-d6ce-4646-94ee-b71865121d09,10130.59,6320.05,37.61
b365d83c-24e4-4a85-bdba-035e3f97227c,c9cc3b6e-2447-4ef4-9709-8560d59d704e,14322.37,4453.44,68.91
445eb982-62b0-4d2a-9a0d-48bc28e92f5c,e20e0942-2f79-4b08-94ff-3d6b2c2a00b5,1408.43,1043.81,25.89
be04994b-1d4e-4fed-8acd-dcbeb002f9e7,1a8160bd-6318-4076-a65e-bf8eec1d273d,6620.0,3940.49,40.48
d455566f-7f22-4797-89ab-aacebea29776,272e6ff6-014f-4ef4-bbd7-b6559f2b645d,9861.88,2871.77,70.88
1544aa96-2a7c-4c26-919b-3fef8fff181d,cb7bfa53-f04f-494a-a52a-499b56e99ae7,5018.07,2329.44,53.58
c37778fa-d390-4e0d-a9ac-9ba8df19ee8d,1ef62ca2-f253-478f-8f36-f60c339716a0,2713.46,1297.6,52.18
d6296729-f252-4434-ad81-b34b4864bfc1,528fb663-c451-41c8-81a3-72538c779389,9786.07,3734.87,61.83
2b57293e-7fe9-4c50-8cf9-dfc417702d09,524d6f05-fb52-491b-9ffa-7b00a62a1771,12869.63,10266.22,20.23
603d717c-da27-4f1d-8654-749d9deb7cd5,5ec1c887-de0c-4529-a083-85a05f8c0468,4226.67,2314.41,45.24
8fd5373a-c258-4343-865c-92e153ab4e6b,dd803264-1298-44be-be02-72b4691ccaf0,5239.37,2799.23,46.57
e1e0c121-7943-417f-8a6a-01c29515f628,45db4816-9fc3-4bf3-92db-96a63d450ab2,15220.78,12499.03,17.88
fe001914-3c49-47bf-8023-1a28779e8326,eb49be5a-fde0-4725-a145-a9623476a12b,11898.94,7190.75,39.57
63c4873a-61f7-4067-ad4e-3fb53cc82b55,48ce28cd-2b74-41c0-9051-b6560129e69e,7260.89,9333.63,-28.55
623f1cf6-bc1f-4b53-9f4e-ee01595d35c7,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,6454.05,2692.74,58.28
536970a1-9c2a-4e22-adc3-357d3d3fd5cf,351b02b5-c84b-4ebc-91a2-37be6e24855c,2787.7,1169.97,58.03
5980d716-9c7f-4ef5-af73-ab74f6fe048e,ab019e17-0fcc-47f9-9744-63e509452b6a,17704.3,7770.13,56.11
0f08e78c-eff1-4d40-b561-3cc18be44328,1fc91147-f245-47fe-836c-fcc4cdbed8a8,7342.18,5919.83,19.37
acf3ee58-5f90-49d8-b865-e68219001bda,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,7673.5,5658.75,26.26
abe86d56-9c72-4a4a-962f-16716045f437,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,6428.82,3185.79,50.45
aca540be-e61f-4dce-8a92-b2d2e2315b6d,029a6315-ff1c-4439-8ea7-d55ec2e0dc71,10475.09,9519.43,9.12
9ce86fcf-5164-4982-9cba-9c11cd82dcea,738248a1-a1ab-41ce-b0c0-c7fe17e9583b,15267.18,8141.47,46.67
3ac1776d-d973-4f0e-9efd-fa5a763cfdd1,282e1e56-63bc-41ab-996b-6f259064ecdc,3022.42,1416.75,53.13
3f681504-7115-4dc2-be14-64885dc8766b,be1bf63b-1384-40ff-aba6-a467287775b4,4325.68,1538.62,64.43
e11d9b21-b239-400d-bff8-6399f05d5be8,9530f75b-a637-433f-922c-cf6cc3bf53c6,6007.46,5892.16,1.92
92e19484-c18a-4c11-9599-c1be87bd0e83,e6e16756-4a55-48c7-81bc-419d495e9a40,10257.09,7681.74,25.11
abd7d781-bac9-486b-a238-8e1b72e917cb,ae83daec-b38e-453f-a876-32be4933112f,1616.32,901.37,44.23
0cc21ef5-7344-4c2d-bdf5-da324576bdc6,223ee79f-d4a6-4cf3-8a59-ca57b1baeb58,20858.33,8015.38,61.57
0cde6e53-8a14-4ccc-ad0c-6516c5936fac,1cc2fad1-c17d-473f-a578-3ee48b25191d,1864.73,1246.61,33.15
8263e953-04b7-4561-8098-a4da2fd1005c,972e6243-78a5-44e1-b2d1-f9e175db6716,11642.63,3447.96,70.39
578b11cb-b205-47e2-b171-d86339c77d83,54359a36-1edb-43d9-8e48-cde3065d75bc,10016.13,5823.49,41.86
cd40282f-57d6-4815-b487-022aa1947285,9d584d7d-f0d2-41fa-ab56-573a32e06d9e,4177.23,2598.4,37.8
1ae0a6f7-0062-4dc6-bec0-4a64011de13e,17a7566a-34a3-4ec5-a7ca-ba1b3789a709,9090.83,7502.02,17.48
ed1812c6-11dc-4b0d-afe4-bd64db0818d4,324d89f6-0cd8-4104-a451-bcb7aedf9d6b,3625.76,2796.54,22.87
6b698d97-9fd8-4d4b-95ad-7366df752d87,5effa1cf-2731-48ee-9439-56e39ec1edb1,6606.55,3427.92,48.11
547220d3-dff6-4793-9a1c-a559eeeab94e,c1b1415d-0bb2-4be5-916b-741b7cab0db7,4078.71,2818.31,30.9
99c7d7fb-460c-469b-8b11-62803e020560,c35e31cf-be72-489b-a501-7baf00964ea3,2760.46,1266.95,54.1
54c344dd-08fa-4dbf-876b-8c87db0d16c6,229123ea-0f46-446c-a331-6c8ad0b8b6c3,6067.72,5881.73,3.07
a5e651f9-dfff-4987-88bc-edea46a4513f,4a52723d-a3c8-40a8-9129-0e42a4758c6b,11584.77,9651.98,16.68
4021ef1e-8e4e-4695-9bdf-8a24c1e39c34,7b7b41c2-9953-42b3-ad96-d9229b602ea6,8056.17,8273.64,-2.7
158ee3cc-124a-4de7-a407-7e1ae1d3e0a0,be7927f5-4ee1-4951-b5f6-11bade76bee4,4783.41,3635.11,24.01
8b33c327-d0bf-445f-8157-7d8925288f1a,8fe8eed5-19d2-4e13-977e-660c44faea12,8973.11,3986.9,55.57
dd2ff2bc-e47f-4698-b9b6-4b5d17885f29,6d5d7b29-1821-499d-bd62-b50be4351d10,2695.39,3029.08,-12.38
6670ec80-28aa-44dd-bf7e-7738eac16406,205949e2-8db3-4398-beeb-59e10bbac12f,5012.81,3650.7,27.17
0ca646b6-0d82-4946-b7b6-1df80d6f3092,c6bc9e1a-3bd7-4744-8b1a-981040f49739,6779.58,5341.81,21.21
dcc79d43-a6d8-41cd-ad58-b4a274dc0d3e,29650635-51c6-4b30-9d9e-72ba24b1f95b,4325.22,2103.89,51.36
3dd02917-63a2-4da8-a48e-f53789759f86,41374fb7-fa17-45b1-8f73-90dd430a9725,14983.48,11210.49,25.18
fea32a94-4887-4e7d-bf3d-072efcbac043,0431f08a-5328-4e1e-a20b-19e099f1566f,3440.59,2736.56,20.46
aed651e5-9718-4721-bab5-8050f4783b1b,e38ac6a6-4522-4f8e-a9e1-51f42ab10d7b,1591.77,1016.56,36.14
02c41cb5-a394-473d-991d-98a452447380,23f159ce-71d9-4e18-8ce6-d59a592a5646,10387.88,12425.75,-19.62
097c09af-3204-47b8-82ea-71e6f1bf20f0,46f6da0e-4a68-426b-b0a1-66118dd4d897,5715.16,2972.04,48.0
0023887d-ea5a-4897-8328-c852e15436ee,3cbff6b0-7a08-425a-82e2-ee73112ffde0,7368.2,5623.09,23.68
cbd06d87-c9ed-4737-909b-862d18c4f3d4,931ed025-fce9-489d-af50-9ce3a79b10de,1931.09,1842.73,4.58
5b24f4f6-d60b-4dc7-9b32-8344dd885e5a,2d3df2c7-3591-4659-aac3-11f7eb25bb37,22900.62,18118.84,20.88
0b1428e5-537f-42bf-b01a-0f387e0c7966,c3581501-26b2-4716-8375-2d81da0a3aca,6388.05,6222.48,2.59
d0f54422-4c72-4a5f-874b-07aa0e65a717,c44e9cd1-42b0-41a6-83d2-0a781a0f77af,15164.3,5353.35,64.7
5a7fb168-2813-4b62-940e-9ff536f90e8f,3b5449a9-9b5e-4610-a0b8-5485b2d18435,4064.67,3835.57,5.64
d19f3446-cfb1-46b9-b140-7f943bd7b19f,fac8b75c-7eae-4c90-95c4-7ff32612ffe5,11636.08,11857.34,-1.9
549b486c-d7ae-4368-96ac-3f7633075ee6,fec5eabf-a062-42da-b768-044be7313b46,8798.51,3359.18,61.82
414cf77a-2c1a-4143-b9f2-9c323f6cc859,fa41130d-c920-4e8e-ba0b-fd776940b5fd,2798.8,2201.48,21.34
33add284-eb09-43c2-8667-4e7f84c5af95,a8961794-8d36-420a-9259-7519acc1dc68,3494.88,4845.36,-38.64
4111f254-da6c-47f5-b390-93524aeab1f3,da98b761-ae11-495f-8977-2ef404ff317f,3319.6,2458.59,25.94
06dc77d1-e04f-42b0-b923-6aa67e98fe18,927efd3d-a94f-4801-a0d2-1866fe8ba124,3211.86,1575.18,50.96
4146ff5f-b956-410a-b102-c7f3114646f3,f77aa987-a054-438e-b7fd-915cfe146c95,4963.97,6962.17,-40.25
dcc7e055-792f-465d-bd80-ae309d043ea3,80fc28c1-a86e-4d25-bb34-4dca01d50064,4407.81,1964.58,55.43
96fb443b-53cf-4783-85bc-8549122e07f5,e7d166d6-dfb7-4557-8d52-537e0ef17c4c,2517.02,1307.13,48.07
63f0c42a-f0d2-41f7-ab95-91ff65d8a510,61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,11527.35,5442.9,52.78
34d5d8fb-a042-47ef-81ce-c1f16e45135c,f8c23244-02a5-4a35-8515-45e2baeec324,3829.43,2594.76,32.24
c0a077ae-555f-4b59-9e89-8dc0130d17cc,f9b2163f-5d14-4a28-a6b0-333b3b20f730,1595.1,930.51,41.66
7878bf5c-a992-4fc6-8a02-dbe5989cd7d0,e9ef7d05-2d7c-4bd0-9f3d-92177b133b2c,5704.98,3727.22,34.67
551b04c4-e1a2-4450-b76a-99f0d30a8132,aab86e95-89eb-40f7-b3c5-76ecf9ca0f5e,10694.46,4701.83,56.03
82f2101b-f709-4bf2-80d1-e412a08bd5d3,bbbc169d-4f0e-41c9-97e1-da48a479075e,3156.88,1188.92,62.34
50ed2eaf-3af6-486a-8e75-54c3cd9dffd2,c00c1a11-420e-4be8-9955-55bbb10c1aff,6732.8,1746.88,74.05
0fa2ab64-6438-47dd-90a4-bbdef9c84881,24142c8b-9fa8-442b-8072-5d797d133fd8,1051.01,569.5,45.81
f4d8dc9e-40f5-453f-98ba-5312646cd928,ad141758-7fc4-4501-a71e-eab4ffa1f62d,15988.07,10876.18,31.97
b0c7a338-0710-41c8-b293-2e879ad9658b,f537c7e6-45e1-47f6-9ec0-03c356c9ca2e,12774.52,15127.56,-18.42
158d8eba-6884-41a0-a243-90551af3abec,db0ccd3f-6bdf-4889-a257-38cb8a11e49a,9082.84,6589.13,27.46
fae7cc98-fb25-4045-a020-d566b0eb765e,66a8ec55-d93d-4d87-9e33-2a5d95c74b12,19504.72,8292.7,57.48
afbcffe3-b618-4d35-8643-c8ad48587a1a,7189017b-6bcf-4d3c-90ae-5ebddbaae1a5,5821.78,2672.85,54.09
1c4b8f53-899e-4029-a9ad-a27037e66c52,a61e6944-36b4-4489-b081-5ff5d234fc4d,13900.55,10848.13,21.96
bb7b554d-efe6-4706-9496-f75c05384792,a08269e2-a899-4ac2-a232-51d7822c1a21,15757.62,6306.92,59.98
c57a6415-513e-4e28-b69b-a10f8b8ecd55,76e13faa-1f4a-4d9e-8175-3d2a5a43584c,4009.05,2731.12,31.88
c5a657e1-e0ed-453b-9418-7df4997b6761,337c8d4c-3693-4bc4-ae5e-8f59b1cdedc6,2219.91,1696.86,23.56
3f349914-dcd6-4f8d-b1af-9f54b9759fdb,e8ed0c01-e523-42cc-84a8-0f32393d5f64,4744.66,3309.72,30.24
e867f629-f8ce-43d4-8833-b1a455f6e265,c07f4beb-8a88-4327-9a22-9535086bc486,3508.56,3991.42,-13.76
db6662ae-733d-4621-b510-b6b7dc491e59,533fc961-83c9-4f2b-bb94-e82b2d2eb26e,5108.85,2155.39,57.81
aa453f81-93ee-4c41-8f47-1ab0bd1bb62e,23260c3d-14c5-4489-9b6f-10ce8e64e5d7,6600.01,2796.41,57.63
f9e17eba-d393-4f45-9cc9-dfbb576359e1,046d087e-15ca-451d-98a7-39a402cd3e63,9379.5,4187.35,55.36
c251ff82-5b82-40fc-adcd-943206e025ac,9d73fc57-1d2f-49c6-a6a8-8e807b2dbedc,13765.11,14492.03,-5.28
987101c7-782e-437f-a692-a877c85921fd,38b61824-4767-45d2-8719-520c70672793,13370.55,8347.93,37.56
c05e2ae8-433c-41a9-9de3-bf8e7be8926a,06d0c76a-a848-4759-a741-628d8aa631e9,6263.19,6322.2,-0.94
2a241c27-e746-4b73-bcd3-61584499e600,084df938-3719-43bb-9abf-7a61aa8a8097,6905.6,3950.28,42.8
dff1300e-c066-48b7-94de-407ed1e085a9,01e87a0e-5ffe-4fb2-a9e3-8cc53ba799f8,4838.45,2830.13,41.51
d6f3b2f7-1983-4289-93b1-2c6446eabe1c,65d10328-4d51-42b7-ba0b-da5610b5c9f8,1267.69,666.19,47.45
b5344099-d217-4511-b557-6f41a8a2189c,9f0ac5cb-a34a-41e0-a1bb-e1de181439a4,3948.97,1801.32,54.39
42962d78-e2b2-4779-8400-c241fcd98643,b8e88b4c-ec7c-4c3a-bd0e-839a166ffc3d,3507.38,1709.68,51.25
