weather_id,expedition_id,weather_date,temperature,wind_speed,precipitation,visibility,weather_conditions
f5d20a5b-ab3e-454e-8150-f74710974b5c,62b89b75-b311-4ece-acf3-c3edb1e5482c,2024-09-08 11:36:14,31.78,79.63,39.15,Clear,Sunny
066281d6-e2c4-4738-b351-1bf97b9ec9e5,2202b1b5-705b-41fd-8ffb-1a6ffd6b72bc,2024-09-08 11:36:14,-4.84,10.56,41.21,Foggy,Snow
e7201155-91f0-4ad9-b588-69870b7b3923,67b9537c-68c1-4395-9d3c-29f855a69458,2024-09-08 11:36:14,32.2,119.15,35.36,Clear,Stormy
bc1435ec-5259-4182-89a8-76c561a05a8d,586f9e72-1fde-4160-9e85-e24a8a47d426,2024-09-09 11:36:14,33.55,89.1,12.92,Clear,Snow
c6989c57-9ac7-4756-b1f8-1b3471caa3b5,ab2eed68-fa59-466a-9fdf-2fa3582f6c60,2024-09-09 11:36:14,25.56,40.92,49.27,Foggy,Rain
e93e626a-ee1f-488b-9e81-ac081921ce7f,dcc0d73e-2e3d-483b-acc4-561197284d6c,2024-09-09 11:36:14,26.44,68.37,57.55,Foggy,Rain
7a26b06d-7025-45f5-8a00-33f23c607c6d,e2300f24-a25d-4e8d-9c82-d83e2095de9a,2024-09-09 11:36:14,18.0,80.17,78.52,Cloudy,Stormy
62747885-eeec-4f48-a7ee-d2c27f26958c,58654774-a589-4677-a4af-a39d4bb8c024,2024-09-09 11:36:14,33.1,91.83,34.77,Cloudy,Rain
d8174d26-03d6-45af-9837-de78ebbb9361,1a03bc66-1fa2-449e-a9b1-1be2547154c3,2024-09-09 11:36:14,-20.84,140.39,65.82,Cloudy,Rain
312fd6c4-84e8-4302-bc24-87dcd6925eed,03c6bf7d-fda0-4807-8284-6075582ce454,2024-09-09 11:36:14,38.83,18.59,10.45,Cloudy,Rain
4496ac68-03f2-449a-aed4-34b3a80c1a05,90710ad9-1f33-4394-8755-b21046e0b61b,2024-09-09 11:36:14,-17.07,86.51,92.39,Foggy,Rain
d09bb787-6b5c-42aa-aad5-997d975fc6ec,e10d9236-8e1d-41c4-9e63-a8e0241f3aaf,2024-09-09 11:36:14,24.78,115.98,8.25,Foggy,Stormy
48bccb81-7899-4023-a2be-51d7a31c43d5,d8b5fe0e-d573-4608-9de3-df1b0ae5275e,2024-09-09 11:36:14,-13.35,108.86,85.88,Cloudy,Snow
99a8007a-2c0a-41de-9d0f-aba60fd79ebb,508156d0-7640-407d-9771-3c084e90f7a7,2024-09-09 11:36:14,-9.16,66.03,43.68,Foggy,Snow
8c697cba-51f7-43b1-ae65-8b81f7759e65,ac60ece0-aac8-4730-95eb-83e7ae2be559,2024-09-10 11:36:14,-20.52,82.67,66.82,Cloudy,Stormy
56cd7b66-4970-4c06-9d26-c9f173618c2a,fa95737b-d5a0-4eb7-a916-f3bc28728cf7,2024-09-10 11:36:14,-0.58,135.19,60.86,Cloudy,Sunny
1fc5aa82-f2ec-465e-90a0-003b6d9b2efd,7ee61634-b368-4555-ab51-5d4fa7468430,2024-09-10 11:36:14,-5.8,46.56,7.63,Foggy,Rain
77df29ce-1aac-44da-86c1-c6eea62218b3,5a189e93-22a5-4c13-97aa-de6893b6ea6d,2024-09-10 11:36:14,2.35,145.84,97.36,Foggy,Snow
28985e52-6d7f-4ebe-a441-74cc44a436b5,84b8823c-4831-4861-8750-7df13a8b56f4,2024-09-10 11:36:14,-20.3,23.32,15.77,Cloudy,Stormy
cd449f3d-880d-4020-88d1-f685f3e9fca0,80de1d15-2075-4015-a8b7-0b06b2f66bad,2024-09-10 11:36:14,34.28,113.01,38.24,Foggy,Snow
819b676e-ff86-4125-be2c-55836de4c51b,7868f940-a137-4548-aeea-a357f5455a97,2024-09-10 11:36:14,6.92,107.87,24.76,Foggy,Sunny
7a69433a-e869-4d2d-bbdb-76cdfa1a9e06,693314f0-b32f-4796-b3c1-5ce653aa67cf,2024-09-10 11:36:14,32.85,27.65,96.44,Clear,Snow
2c808548-9b4f-4601-be33-36562d789ee9,fa3d8660-d2cc-4b91-adb6-48012ec9422d,2024-09-10 11:36:14,32.79,99.78,64.19,Clear,Sunny
b91afd60-70b6-4a5f-9c14-0132fc0033ff,b2675d24-4393-42d2-8bab-6afcd1112a59,2024-09-10 11:36:14,-26.52,117.62,46.1,Foggy,Snow
9962e6c2-9ee2-4c29-beec-78a5a7527b43,a946e011-7949-4a46-9139-14c43e02fa3b,2024-09-11 11:36:14,-14.1,121.5,65.08,Cloudy,Sunny
e2b2f70b-c507-4f98-8a0c-d546c789ea8a,6a2caf2c-1133-4ffd-b503-5151952319ab,2024-09-11 11:36:14,-9.57,71.44,13.41,Clear,Stormy
373f119f-4339-4c4f-8cf4-ea9790d85089,f4108d88-62e2-4f57-9841-9e2e2ae9c355,2024-09-11 11:36:14,39.19,20.03,77.28,Clear,Rain
2e4d51fb-b0d1-474d-a7c7-cdbf1d419330,e15276fc-17ab-4225-921f-620cd7f43be0,2024-09-11 11:36:14,11.53,37.26,16.39,Foggy,Rain
3ed6ffd3-4c50-4027-add9-5a10d7b4b4d0,5f16e1df-4321-463e-81ab-8a10bb4277e6,2024-09-11 11:36:14,4.03,83.23,33.99,Clear,Snow
6d1f080c-022b-432f-a7c7-9e9afa427952,11d905f5-4b14-40c1-87a7-b26f5e87c28a,2024-09-11 11:36:14,-23.51,136.83,86.71,Cloudy,Stormy
35b989da-fb54-4851-a396-dab5cd22dc80,b6bcd8c6-6aa6-416f-b09c-890fe0784f64,2024-09-11 11:36:14,-7.63,27.08,11.7,Foggy,Rain
fc94b890-2949-4626-ab57-71285b903db5,973ad0d1-3e7a-47b9-9a3e-7b59084409b1,2024-09-11 11:36:14,32.19,83.28,58.03,Foggy,Rain
c431c4ec-d62d-4bb0-b8b8-9ab28919685d,021e04e8-7085-4851-964f-a12432aa459d,2024-09-11 11:36:14,36.68,90.74,34.44,Clear,Rain
8e68037a-4f5f-45ec-a2e1-0c0911dc35ec,ab9711f5-cfa9-47db-b373-c9cd3c5f4816,2024-09-11 11:36:14,-6.06,55.21,93.77,Clear,Sunny
c2d945a1-8a77-480e-8f38-3a65beb855c3,69145f37-fc27-4765-a605-d6560c93dedd,2024-09-11 11:36:14,15.82,14.39,91.22,Cloudy,Snow
d2b45dce-83a6-4331-a6f4-29b0e980bf94,dd6e9042-f650-4d50-b058-e45ea8998028,2024-09-11 11:36:14,34.92,49.36,26.94,Clear,Stormy
b92cc156-e37a-4659-83fd-8abb7470b09d,cef07acf-51e5-4133-b8f2-2e6279ef875a,2024-09-11 11:36:14,0.63,92.98,44.06,Cloudy,Snow
526b32a4-0016-4293-87cb-41ef0dd5a38c,f50792da-628d-4074-a2c8-da2c11140f9b,2024-09-11 11:36:14,13.93,33.26,23.63,Foggy,Sunny
624b9c4f-4aca-4209-a03d-f54b91b1bf63,1a518a3b-4079-4b7b-850b-64ff39a47ba9,2024-09-11 11:36:14,-27.39,74.67,28.62,Clear,Rain
4098418a-30c1-4567-8697-6414b21ddfbf,2793903b-4eef-4fd4-a564-dfe3c21f931d,2024-09-11 11:36:14,5.44,59.57,12.55,Cloudy,Stormy
325328d1-17b4-44a7-a25a-151bf83e34a6,f714400d-5db3-493a-84fa-e812ddce3a2c,2024-09-11 11:36:14,-1.65,147.7,43.25,Foggy,Stormy
6091f441-563d-4a7a-9adf-21c0cd82b89b,ff20056c-43c1-4d8f-a7c8-f6d3951be865,2024-09-11 11:36:14,34.22,71.2,75.71,Foggy,Sunny
5920ce8d-817b-43d0-9410-c2288d3719ec,7798add2-9153-4939-850e-31cd86b4ad1a,2024-09-11 11:36:14,35.18,91.04,30.83,Foggy,Snow
5c415a4d-907a-4b1b-be59-24dba8d23730,1cb2bc51-83a6-4560-89c3-bfee6eb5cd93,2024-09-12 11:36:14,5.96,9.72,48.08,Clear,Snow
4b81954a-a22c-48f5-9d28-a03d7fbd4904,4cbf4352-ad9b-44e9-8274-a46e918c204d,2024-09-12 11:36:14,23.85,143.09,24.93,Clear,Stormy
ec7959f5-28bf-4db5-9f43-751c7d7e80ac,699c538a-b0f3-4475-9fc5-cc205d93ac69,2024-09-13 11:36:14,-2.37,125.42,31.19,Foggy,Snow
c86743d6-729f-47c4-8e79-720fe30e864d,3d7b5bf1-45ec-4583-ad14-2cdf344fc5fe,2024-09-13 11:36:14,8.69,79.87,9.98,Cloudy,Rain
bb33f5e5-ebde-4c3a-9803-9eb029df124b,1dd523e1-3d41-4f45-9c65-17431949f6af,2024-09-13 11:36:14,3.03,69.52,86.26,Foggy,Snow
a4aec880-021c-46b6-940c-6930a9963e81,272ef82e-f119-4d8f-846c-854930263fa9,2024-09-13 11:36:14,-3.39,145.99,80.86,Clear,Rain
3ee8f696-0554-4e05-a1a4-6eba99cf3ddf,a64fa9f0-ef47-4b40-a233-8f7a0a3884c4,2024-09-13 11:36:14,-4.07,20.66,95.2,Clear,Sunny
ae6c8555-b882-4be3-ae80-90039a48f0be,51a65b94-6cf8-4e41-871a-8e068b789a88,2024-09-13 11:36:14,39.59,82.33,94.15,Clear,Rain
79e9c193-4ace-4391-8247-2ea761b9e7c7,5305e28a-3a13-41b3-aaae-cd236925798d,2024-09-13 11:36:14,35.44,132.84,40.14,Foggy,Rain
6b9a54dc-5e3e-4489-8c10-24a8e14f2709,81468dd9-f978-4aad-bc0c-b2b57fb87a25,2024-09-13 11:36:14,32.31,60.89,78.25,Foggy,Stormy
75530f41-8776-49b4-9526-c64f78e8efe8,ea4808bd-5b18-424b-8ce7-6f3ea54f280f,2024-09-13 11:36:14,-3.62,90.01,93.17,Clear,Snow
75ca174e-d79c-4a6f-b7a8-3cee7d132252,2be8cd62-f3df-4631-b855-a028b15d82da,2024-09-13 11:36:14,5.83,67.31,20.66,Cloudy,Stormy
b72a0155-de9c-47e3-9e17-a52532ba6c68,7a2a90ef-1b10-4437-9158-14a291f002f7,2024-09-13 11:36:14,37.7,112.04,73.6,Clear,Stormy
55f9891c-f563-444a-a41e-44cc7478f39c,bbe748c3-2f13-48e0-86e0-6bcf1d767028,2024-09-13 11:36:14,-29.66,64.33,9.85,Cloudy,Rain
bd8aa49c-bbaa-4a9d-8d84-648399ced039,53621b63-db36-4566-ad00-9711764099a3,2024-09-14 11:36:14,27.66,120.77,34.03,Cloudy,Rain
c90a8d2f-16df-4288-a94c-588a408dc30b,7d88ed93-73c0-4d90-8933-5f63d592f75d,2024-09-14 11:36:14,1.57,90.0,96.78,Foggy,Rain
959588f8-c659-4569-9974-71ff50060652,9fef9828-cc43-4632-8820-6a3bc3e812a4,2024-09-14 11:36:14,-10.99,60.13,33.78,Clear,Stormy
2a7a3873-a4cd-457a-bfc7-910a7db0ed46,2ee0f935-65bb-4bb4-8557-79ef8959c56b,2024-09-14 11:36:14,0.02,144.98,44.46,Clear,Rain
b173949a-a901-4e0d-bfca-837ed1875386,6db66625-6e21-4354-819b-2fed3615bc21,2024-09-14 11:36:14,25.65,9.07,66.64,Clear,Snow
adf82b79-d097-402c-b34f-9d4cd5517d05,179429f8-9498-49e8-bf89-d56a4e81f83c,2024-09-15 11:36:14,24.95,78.68,36.77,Cloudy,Snow
a441e626-8b1d-4928-b2a0-f8539f40c7a7,4c77416d-e45b-404f-97e2-d86a27d0eef1,2024-09-15 11:36:14,12.12,133.33,82.95,Clear,Sunny
10ff39af-a908-4a23-b337-73ad13bf459c,4b7269c3-886f-438a-86cd-ed3dbf29c88d,2024-09-15 11:36:14,-1.33,122.59,86.38,Cloudy,Sunny
94509139-0732-4301-8130-b89a99d9fb78,a4301e75-04f2-4f13-ac8c-7f3291bf2080,2024-09-15 11:36:14,-4.91,67.23,48.18,Foggy,Snow
5606e917-731f-4315-b4fb-391ec4f144b6,38ac6458-6d5a-4239-a6d4-11ec0d9a06f4,2024-09-15 11:36:14,0.93,43.65,53.81,Foggy,Snow
78769d37-5e3c-41bb-9edb-03e8ddb30867,a7d05879-e68f-4589-b457-3a73473081c4,2024-09-15 11:36:14,20.22,81.66,37.13,Clear,Stormy
796eda78-4eea-4ac1-8c8f-6284e668c3cd,da37da5b-c429-4aaa-a0a2-46b76e87267e,2024-09-15 11:36:14,-19.3,64.67,5.57,Cloudy,Snow
a963f7ee-f9c9-4fe5-bcb7-f9b6a14865f5,2f6d946c-d024-4a72-b288-d3540aedd182,2024-09-15 11:36:14,-27.64,83.96,64.38,Cloudy,Sunny
b18c9557-e71a-4b8b-beea-64c1762ec06b,0490eadb-45ac-4c1e-88f0-c71100bb2e70,2024-09-15 11:36:14,25.42,113.2,68.9,Foggy,Rain
c244de3f-2e14-45f9-a9fc-8c5d9a424503,63348948-2370-46d6-a4f4-5616cdfb28f8,2024-09-15 11:36:14,33.97,32.91,31.79,Cloudy,Stormy
0a46fc44-0109-49b4-b193-4f00d41bea21,22a77580-d11f-4883-a290-508a8ccdf136,2024-09-15 11:36:14,-13.4,97.08,30.73,Clear,Stormy
f474043b-0356-4687-8805-df0bc65742e4,5bf92c4d-b0e4-44ba-a6d9-d1df629ccf9e,2024-09-15 11:36:14,13.74,146.73,87.74,Clear,Rain
539a5339-76d0-4c5d-aa13-a7477abf2c72,3b730333-b761-4b14-b098-523f4f264076,2024-09-15 11:36:14,-0.6,69.73,56.24,Foggy,Rain
0ba458fe-334f-49c7-886b-d1558aec8822,8a6d5a1e-92fe-4ab8-8a5c-b59966464f60,2024-09-15 11:36:14,13.0,84.93,28.37,Clear,Sunny
5685710c-3f35-42c9-b8f7-53e46981e338,10f52302-2240-4734-bfc8-de2a0e143cf1,2024-09-15 11:36:14,13.81,61.65,78.49,Foggy,Rain
bbf56050-ba3f-452d-b670-270fefbaf896,c7154243-3628-44b2-b6ba-fd4715132dba,2024-09-15 11:36:14,15.12,141.73,66.01,Clear,Sunny
139db55a-64d7-4629-b0af-6f341c0e0ae3,f741c046-a440-4193-a56a-6677e5f80ce0,2024-09-15 11:36:14,1.9,21.63,31.53,Cloudy,Stormy
909df32a-44f4-4918-80f8-2008e3411393,2dcb6711-b130-4b6a-bf7c-3ac29e86d496,2024-09-15 11:36:14,14.19,42.34,35.01,Clear,Snow
c8b3cb64-1665-4aa0-8da5-7888c3122b2d,5706a358-3476-47be-90df-f2fa7230306c,2024-09-16 11:36:14,31.09,45.25,46.92,Clear,Snow
278780db-b24c-4e52-899d-64adde1d9a5c,e17d640c-7fad-4c22-a286-50b2a9251c81,2024-09-16 11:36:14,-28.42,76.9,21.24,Foggy,Rain
8648a04a-ad3c-47c5-81e7-9d068d91ba4a,2fdad6bb-3e63-449d-9259-e5374d89afe7,2024-09-17 11:36:14,36.63,88.09,27.13,Clear,Sunny
613cfb7b-5d38-46f0-b012-1f36a33f7f51,854d8c5e-c1d7-4618-aee5-00ac7d7107fb,2024-09-17 11:36:14,-22.46,54.12,98.75,Clear,Rain
dd54ea27-0076-471d-8474-e0ad44bd8ad9,8240084c-8bed-4883-acb4-c7e16bf2d9b7,2024-09-17 11:36:14,-4.78,44.25,67.94,Cloudy,Sunny
bd179828-eb2e-4450-a0d9-6ed0b70ef6a9,2157b59b-5ded-4051-87d4-500b04eae844,2024-09-17 11:36:14,-26.44,20.32,15.69,Cloudy,Rain
c9584c9a-858f-46be-b4cf-aed089c6262d,795f252d-db1e-4c7e-bf9a-a834d97c2125,2024-09-17 11:36:14,4.27,67.76,22.42,Foggy,Rain
25ca3cd4-3971-4ff6-93c6-c90597d4cb8f,5b6b4331-5571-480c-86dd-8468da5449c6,2024-09-17 11:36:14,0.66,67.26,17.67,Clear,Rain
be7a0fef-b94a-47ae-9ca5-7ec13e264d53,cb83fc9d-aa13-46f9-9d37-81ffe59c42ab,2024-09-17 11:36:14,1.24,146.99,40.3,Foggy,Stormy
1a5aa32c-3b76-452d-9513-c94d65c5d969,63f6d5db-2949-42d0-94c9-5e7c7e4e776b,2024-09-17 11:36:14,-1.57,59.25,91.12,Clear,Sunny
f8efc1d0-9fd7-4612-90cd-e28f740036dc,056f6d32-4393-4212-90ce-68175d69fccc,2024-09-17 11:36:14,9.22,95.75,62.02,Foggy,Snow
60212f81-4487-4d37-bd0d-fb2ea18cc698,3ac48730-bc94-4f24-bcd6-1cba3a9c0ce1,2024-09-17 11:36:14,-11.94,110.48,53.61,Cloudy,Rain
3b5a9ead-33d4-410d-9982-56ebc451fd2e,694e0fe4-85e5-4fb8-81f8-0ee74b79ecba,2024-09-17 11:36:14,-14.65,48.46,56.04,Cloudy,Snow
50514265-7c90-4da4-8cd2-e8593e7ab134,cd6cb393-fa5c-4213-8cac-abb8eb28e99c,2024-09-17 11:36:14,22.52,32.76,89.28,Foggy,Snow
1707b2c4-372f-40cf-ba23-098942fa2182,c92279bb-6b9b-4b57-9878-9e7d9baa67d9,2024-09-17 11:36:14,-26.91,11.45,23.87,Clear,Stormy
4551db3d-ed2a-4baf-845e-ecc9c94dd867,0edd1c1b-c7a8-45bd-8559-309b140d487d,2024-09-17 11:36:14,21.18,117.54,97.88,Foggy,Sunny
cad22080-b3d3-4f7b-a92d-e3c995179753,326388f4-5b47-491b-a548-d6b0602634c1,2024-09-17 11:36:14,18.81,22.15,53.35,Cloudy,Snow
b75341e6-3296-4a88-9999-71ab66b1c108,72f9e5c3-92ff-483d-97ac-fb4dd72c410c,2024-09-18 11:36:14,6.35,106.57,35.39,Cloudy,Snow
a3009f09-eb9c-4c81-8531-f88b692bbf7f,329f5551-a95c-44f6-81f7-e1f50634e113,2024-09-18 11:36:14,-27.13,6.8,69.25,Clear,Stormy
554cdeb2-97fc-47e3-8e6b-71d3a44703cd,96907f35-3c62-410c-a5ce-a6b0b657b11d,2024-09-18 11:36:14,25.18,45.79,61.52,Foggy,Stormy
99260a56-af68-4ff7-bec4-24d967a15d89,9d208b53-6076-47b9-98cf-1f983aa11156,2024-09-18 11:36:14,15.74,98.67,76.21,Clear,Sunny
53f295d5-0230-4b29-9be8-3d583a860114,b0670bf0-916a-4f4f-8775-e4c3c3101427,2024-09-18 11:36:14,-11.29,84.54,66.67,Cloudy,Sunny
38c3f7b0-d176-46dc-b57a-07fdca7f30f4,c6c873a9-7e60-4531-a3b4-a12163f0dc5e,2024-09-18 11:36:14,-13.53,77.34,82.17,Foggy,Snow
8f764b44-fe5b-4ca6-b47b-9f44bec474a0,11e44e43-f60c-4af1-ad90-cc1e548f8271,2024-09-18 11:36:14,-22.05,54.87,69.0,Cloudy,Rain
4ff81d86-04fa-4ff1-992f-a46fa885410c,8a58a0df-64d9-474b-9d98-fad4f49b13ff,2024-09-18 11:36:14,10.48,137.52,91.01,Cloudy,Rain
f484328b-cdc5-42b9-b807-4f2e05f70596,4549d5ce-095e-4f8f-bbd7-6a6b7b8e180c,2024-09-19 11:36:14,-24.71,112.71,56.63,Cloudy,Stormy
45c09581-04fa-4288-8596-da18cb61287a,cceb80a5-0e3a-4491-b1f6-0aafefb123b7,2024-09-19 11:36:14,26.55,148.21,23.01,Clear,Snow
e5cf1c80-4e60-4b28-90cc-e4c376cb4bea,9b132a3e-dbbc-4c31-88c9-1f296006af54,2024-09-19 11:36:14,1.51,70.16,41.72,Clear,Rain
500f6521-7b86-40f5-9bab-f3ea6d4d1541,f2c2eb2e-7c0e-4bb1-bf9f-bfb055d8025f,2024-09-19 11:36:14,-8.52,41.9,27.64,Clear,Sunny
90edb16c-3fd9-4539-a029-573d76d63bab,b3b12105-1c36-4610-a934-682c213eb905,2024-09-19 11:36:14,-23.22,111.45,96.4,Cloudy,Stormy
663c4cf4-ca5f-4b9c-9a6d-51fcf726b294,8c310723-5943-4bd9-bfd6-7b6bcf8a96b4,2024-09-19 11:36:14,34.69,48.63,95.78,Cloudy,Snow
