weather_id,expedition_id,weather_date,temperature,wind_speed,precipitation,visibility,weather_conditions
61804ffc-3680-409a-bec6-0ae5a7f5758e,24442b9b-9a3d-4eca-87fd-02eb2f0eb9fa,2024-09-20 11:36:14,1.95,106.78,20.51,Clear,Snow
4c222d1a-d904-41bb-bf3f-bd0a02431345,55fe640d-ae71-4603-a87c-62ceb1072da7,2024-09-20 11:36:14,-14.86,24.24,29.77,Foggy,Snow
17ebcc12-157b-40b2-86e7-7f1c45bb8b32,40f736a0-5bbb-4d33-83f6-060dd4c44001,2024-09-20 11:36:14,1.02,93.27,88.37,Foggy,Stormy
481e3f59-5d22-4dac-ab3c-8cad9dd8ce59,58b69a6e-f9ee-45d8-851d-15ee52976b08,2024-09-20 11:36:14,23.08,41.31,46.23,Clear,Stormy
3ebd877d-b1b3-4b61-a00b-c100c118a8dc,3698de8b-e9da-4ee5-a2f3-0929b7876730,2024-09-20 11:36:14,-10.32,2.43,14.9,Foggy,Snow
d4405df4-d842-4619-9b37-fd062e749f0c,07bdbb22-a43d-46a9-b59c-cbcf2a5df03d,2024-09-20 11:36:14,11.12,99.7,42.21,Foggy,Rain
d0b94597-48c0-4a93-995a-f010d8b71b20,b583e9c8-ee07-4fdc-a851-5b43d2349860,2024-09-20 11:36:14,10.81,110.03,31.31,Clear,Sunny
0bb4e123-8a1c-4605-a68c-b3871efa4456,48654220-15f2-4d85-a5a8-cfe7335a54a5,2024-09-20 11:36:14,-0.71,82.85,35.21,Clear,Sunny
487a5b6b-8dd8-4736-a2b3-30164eb83309,5cae0974-262b-4292-a1a3-a174a0dc79c6,2024-09-20 11:36:14,28.74,118.62,60.43,Cloudy,Snow
bb4324b0-cf10-4309-9788-6edac997d63c,9818431a-ea15-492a-bfe5-639c2ce7e188,2024-09-20 11:36:14,-29.66,143.09,43.92,Foggy,Stormy
a63378f8-f4c3-4579-b773-ba3b962f21b9,b7ae6e38-0c46-4164-a7a8-3511eb2aef39,2024-09-20 11:36:14,-0.65,93.44,77.69,Clear,Rain
815d0ad6-6648-41ff-8dd6-a1a959c7e2c1,6116b065-ffb3-4c31-ac9e-a2405a5aa118,2024-09-20 11:36:14,-22.46,85.16,33.09,Cloudy,Snow
bddcd612-0410-47f4-bad5-dd2e6715348d,594651ed-9464-4c24-80c7-6e8117910a12,2024-09-20 11:36:14,30.18,58.49,12.26,Cloudy,Snow
aa4202c1-9e65-415a-992b-a9597911a445,11dcbfa0-4e2d-49a7-8237-cb3f74ab7492,2024-09-20 11:36:14,9.28,122.83,16.73,Foggy,Snow
9eb702d9-a0e3-4067-8a5d-6711506bba9e,c214bb63-a5ab-4d3e-baf5-9e4afd4a32eb,2024-09-20 11:36:14,35.37,21.78,56.44,Clear,Rain
40e332e7-bee6-4869-9da4-923b8e407879,664445d8-1c88-4f7c-bc57-55b0ea59be53,2024-09-20 11:36:14,38.53,93.51,13.65,Clear,Stormy
06a1f1f3-bdd5-4e37-84f9-e62abae82993,83f9a1c9-3672-4d1f-908c-fffed39b3c40,2024-09-20 11:36:14,-13.5,71.07,89.43,Cloudy,Sunny
9bc16f66-3859-44b5-af9d-1b77c3976780,b89495e8-6060-4bc7-85cc-d1a04d377efb,2024-09-20 11:36:14,15.04,68.19,42.11,Foggy,Rain
6e869653-2da0-4796-b9cf-e20632f600c5,63d9e6a6-0c5c-4879-9c67-e8211c451ffe,2024-09-20 11:36:14,15.41,89.25,0.96,Foggy,Stormy
95c09f48-f13c-4ffc-8a29-0f29d565b42d,7bcf736a-d55d-4c7c-b527-e43aaa46439b,2024-09-21 11:36:14,-14.81,84.42,35.8,Cloudy,Stormy
a708a530-a15a-49cd-86b5-5bd6e82dc07e,b3c40429-1a0c-449d-a69d-eb88b77b7ddc,2024-09-21 11:36:14,2.22,103.85,15.89,Clear,Rain
154c1192-c384-44b6-a9d9-4bc73c5ed0e8,58bbb85a-929f-4d3c-b385-3649a9e64a1a,2024-09-21 11:36:14,11.51,55.63,99.11,Cloudy,Stormy
59b140d3-5bbb-49c9-b1ba-5e691e43610c,a95dce1d-0735-44b9-bc00-c7050e01173f,2024-09-21 11:36:14,-29.88,99.16,90.16,Foggy,Rain
6a2c42be-7582-4d9e-b379-38d4792b42df,ffa64198-96a8-4c73-9ea3-1261eb5014b1,2024-09-21 11:36:14,-8.54,33.27,9.55,Cloudy,Rain
c7bfd02a-76ff-4027-bb5c-2a1fd5da11d6,662faf81-0975-4387-acc2-6ec20ee26e70,2024-09-21 11:36:14,9.53,42.79,73.77,Cloudy,Sunny
6c487388-863d-4376-b163-81cefd8cd6fa,9c1f2849-2e30-4627-8d40-d6243822cf96,2024-09-21 11:36:14,26.63,4.99,68.86,Clear,Sunny
edf34e95-bb87-4a93-9f59-0e8b606892eb,4a07065c-8d92-4864-afca-fc67cdfb6d9d,2024-09-21 11:36:14,-11.7,104.19,20.41,Foggy,Stormy
9c2e8110-c2a1-4415-98f8-a530069ff222,6ac4c0eb-1cc9-4382-92e3-2088c3e58d58,2024-09-21 11:36:14,27.98,20.7,27.94,Cloudy,Stormy
7452fb51-ea71-48e6-94f2-a15b4d8fdcab,8aac1326-93bf-43bf-bcf0-8d0ee244c0aa,2024-09-21 11:36:14,-14.26,1.56,9.5,Foggy,Rain
9c3adeb4-635b-4016-858a-a57123210544,7ced423c-3998-4b5b-b61c-e00b5f862a79,2024-09-22 11:36:14,10.49,38.99,86.97,Clear,Rain
d766d915-8999-46ef-b92e-6785b3bf6a8d,f6ffb36c-35f6-4357-981a-af73a380c55d,2024-09-22 11:36:14,-14.88,85.42,13.55,Cloudy,Stormy
335c4fc8-065b-44d3-9aa7-9f4ceb3249c4,2f60a1e2-9823-4340-a4a8-07ad5986d532,2024-09-22 11:36:14,39.27,94.25,89.25,Clear,Stormy
57877685-6796-468f-bdd9-822fe2606a83,f200c511-e008-4460-96c6-0694309f0f1f,2024-09-22 11:36:14,6.78,38.27,61.13,Clear,Sunny
b3165772-6b1a-47e9-9630-0adba654f3e8,bf6e8b3e-154b-4185-bbbf-38637aefab0a,2024-09-22 11:36:14,-8.78,75.3,66.94,Foggy,Rain
ad6e54ca-4eb6-4d3e-81b1-b21f4f996927,e73b8ee7-e502-4647-bbb6-12408b9f2784,2024-09-22 11:36:14,33.47,129.82,66.31,Cloudy,Rain
3b8442a4-7122-4132-b699-af66dc9a56ed,b0f3def1-9106-426a-affe-cf792f38e2b8,2024-09-22 11:36:14,-17.18,137.12,67.41,Foggy,Rain
2b11f4a8-e237-4fdf-b099-d9e3e5faf9d7,615dec3e-2287-4ccd-b71a-962b6a2f91d3,2024-09-22 11:36:14,-26.46,62.24,29.44,Clear,Stormy
f1aa20c6-be9c-404f-8850-8a14d5a25c8a,29df77df-45b9-42dd-ba5b-98cd83ccdf66,2024-09-22 11:36:14,-19.84,121.75,88.72,Foggy,Snow
aaf686e8-df50-48a0-8311-09f0064c6458,54f11c06-78d2-4620-9bbd-ea93578e6fd5,2024-09-22 11:36:14,-14.4,135.96,46.46,Cloudy,Rain
911ba76f-692f-4713-a885-6baab1e4b8d9,4ef35e38-e4ba-41f3-9fc9-4061e46732bb,2024-09-22 11:36:14,-9.42,15.81,91.4,Cloudy,Rain
9af3329f-192c-4139-b0da-c23fb205950e,6912e734-d9ac-4bea-beaf-a4e5955ebe8c,2024-09-22 11:36:14,6.01,114.85,55.56,Foggy,Snow
c5ab511c-0217-46bf-83d5-5f81c31af5f5,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,2024-09-22 11:36:14,35.94,100.22,98.59,Cloudy,Sunny
367af645-fae1-4bb4-9bb3-ecaaa403340a,af389ecb-cc0e-4738-8767-8a7a46ad9521,2024-09-22 11:36:14,-4.26,11.71,67.71,Cloudy,Snow
d3c13c29-6911-47d3-8c93-cac264782593,a96a6b50-9199-4f91-a4d5-009ae7640b78,2024-09-22 11:36:14,-13.34,62.97,25.49,Cloudy,Stormy
512db60a-504b-40eb-9409-f5b48d916145,21c0a19e-53e5-4fca-8200-8e96834b34d2,2024-09-22 11:36:14,27.82,48.38,12.12,Clear,Stormy
a51888c1-e548-4720-8e26-b3de9ba87d97,a252204a-c6b9-4b35-a6be-2f90e31020ec,2024-09-22 11:36:14,-27.59,107.66,86.62,Foggy,Snow
b6636dbc-8262-4751-ae2a-e459f499d8ca,861706cf-f185-42cf-affb-daaff9906e96,2024-09-23 11:36:14,-19.81,24.97,75.07,Cloudy,Sunny
c91d6bb4-a1fd-4201-88ec-f3cfe1df6f59,03fe114f-93f1-4983-927a-d76298dbcdea,2024-09-23 11:36:14,-7.74,76.63,12.06,Foggy,Rain
2b09bf73-4abb-491e-95a7-362f12e2922c,7149366e-5843-466e-961d-9ba31ce4aa0e,2024-09-23 11:36:14,28.34,18.97,33.14,Clear,Sunny
7484ee63-9ab2-4f4b-920d-97abc9cb3def,e1f5ecd2-16a0-4f6d-b060-009c4147159d,2024-09-23 11:36:14,-4.12,26.89,25.39,Foggy,Snow
0585999d-0c1e-4e17-8651-fc7a17c1d4df,938d9edc-f3f6-457e-b131-39c836e04aad,2024-09-23 11:36:14,36.91,23.75,54.39,Cloudy,Rain
4e173aab-386a-4bb1-a05d-7908856c12b4,a733ad4b-6b93-4159-98b9-bc4bdc54d9e4,2024-09-23 11:36:14,-1.87,128.0,53.39,Clear,Sunny
1fe44177-927f-4f22-bcaa-7ab22818fc97,620974a7-01b2-433d-b490-726caf33e3db,2024-09-23 11:36:14,20.01,131.19,42.99,Clear,Rain
2b2c9290-b540-4469-b9d2-83be72c91b2a,4372af19-cbcc-4dc0-aedb-a72799dbd014,2024-09-23 11:36:14,-9.62,72.51,1.41,Cloudy,Sunny
75972d29-834d-446c-9275-c8e211104fb9,50996fe2-8948-4c14-a79d-fb9917b8f2b2,2024-09-23 11:36:14,-10.46,1.4,16.89,Cloudy,Rain
e5917505-6f12-4c43-8aef-ce7a4a8da09f,7ca7aad2-87ab-46c1-8a03-00884ae23c41,2024-09-23 11:36:14,30.81,138.06,65.6,Cloudy,Rain
b1e28890-dd1a-4f3e-a516-e743ff932b1d,56c83702-1fb0-4a74-8479-ec9cc3e2f211,2024-09-23 11:36:14,33.63,105.62,69.93,Cloudy,Rain
29ab3807-d09f-4b66-8993-840f7273043a,112728e0-7a78-47f0-98b8-800a3af90a4a,2024-09-23 11:36:14,-9.73,86.15,96.35,Clear,Stormy
1cbf8a27-a12a-4414-b278-29b924e42630,ff7416bf-480e-4f5e-b570-51a6de6b641f,2024-09-23 11:36:14,35.11,114.62,28.95,Cloudy,Stormy
3c2bacb0-dbb4-4fd3-aef9-c7525b631991,b1faaa33-0d07-4385-9265-1cfb87a39508,2024-09-23 11:36:14,-8.6,35.19,35.04,Cloudy,Snow
28d99c2f-47be-49ae-bd11-7b702e7cf48f,efe9dfb2-510b-4dd1-ae05-a53ca4024642,2024-09-23 11:36:14,-0.61,84.92,61.59,Clear,Rain
009350f5-4180-437d-a2b0-7ea9c746f44c,7c9603c5-87a1-4236-877d-4016b2cd114c,2024-09-24 11:36:14,33.97,128.45,8.85,Foggy,Snow
1a72343b-4c20-4557-abeb-15e7feed8064,69639fe5-7042-4500-bf04-af85130fe141,2024-09-24 11:36:14,-8.57,79.1,2.52,Cloudy,Sunny
ca6ee5f0-f579-4f05-a9b7-a91125bd6f1f,a7c380ce-47a4-4eb4-93e0-14abf97edf29,2024-09-24 11:36:14,36.87,34.84,84.03,Clear,Sunny
0e189194-7bf0-4489-808a-e71e764ccc2b,ef84541f-c7e7-4b6d-8a18-8dd19f5a1e67,2024-09-24 11:36:14,37.58,85.05,9.77,Clear,Rain
e7b5dd92-438d-4de8-8439-b0dd3140d180,f7d0ada1-24fa-48f8-b2e7-3913da76c444,2024-09-24 11:36:14,30.63,75.06,49.04,Cloudy,Snow
c88a0876-7709-4338-84e5-47db396634b6,b3a26f07-8900-4ce1-ae60-aebdb2b37c60,2024-09-24 11:36:14,6.54,138.13,24.12,Clear,Rain
62cc99f1-395c-4645-b849-bdedc9b391cb,cd8c562b-3037-44c4-8074-6b868a9f58e7,2024-09-24 11:36:14,34.41,53.44,31.05,Clear,Sunny
c079327f-6976-4048-bc4c-2d7d3865ad04,73ddc4f5-0361-4411-bd8c-902b5cb3517e,2024-09-24 11:36:14,24.69,140.85,49.9,Cloudy,Stormy
3aa326dd-844a-4123-a327-f764a32df320,89ca3cf0-50df-44ca-aa95-c41d2b14da79,2024-09-24 11:36:14,-20.94,94.81,2.65,Cloudy,Snow
13d0ec79-ddf7-4e79-985e-99208d40bf7c,8a8dbbc3-39f4-4cf0-809a-bf3a8ad495bd,2024-09-24 11:36:14,36.36,121.8,22.68,Cloudy,Snow
be6d7fae-5e24-487c-ad29-c1993ab78de2,fb42d3ee-1bcf-41fc-ba78-3eda95af6d0d,2024-09-24 11:36:14,-11.91,106.88,95.37,Cloudy,Snow
66273ef3-31a7-4e79-8302-73b2024317f8,0d5ae482-7142-4a08-9b26-0acb7414ad76,2024-09-24 11:36:14,-12.41,80.66,98.35,Cloudy,Sunny
ba565d29-a4fa-4caa-b94f-5165632f7b2c,7047ba4c-67ae-456a-867b-6e9493f59702,2024-09-24 11:36:14,24.15,119.07,89.91,Foggy,Stormy
87e0af5f-9779-45c7-80cd-e828de7d1487,ba482ff1-f457-4eef-b667-43407a5450ee,2024-09-24 11:36:14,35.59,21.41,86.53,Clear,Snow
5f3201ed-9ddc-451a-b680-14f90c0c1788,fd1e7032-541a-43a0-9853-64dcafa8d4c1,2024-09-24 11:36:14,-3.92,19.48,20.22,Cloudy,Rain
f0ea9a9a-f9f6-440b-98ce-fb3b08d63dba,a94b95f2-0849-4036-8bd6-107251e32a7d,2024-09-24 11:36:14,-6.95,113.88,11.56,Cloudy,Stormy
9c3bb80a-18c6-4563-bcba-5dde7b3d692d,ec4caec0-d540-4324-9083-8d36268784d9,2024-09-24 11:36:14,-12.09,111.46,73.06,Cloudy,Snow
9547839d-2503-4c6c-bdbe-b8080136d21c,eb9e9e0e-e7db-4409-9d47-f6cc89293a2b,2024-09-24 11:36:14,-0.34,16.24,31.52,Cloudy,Snow
d12f3135-0707-4bcb-934b-baf90369e58a,ed3bc67d-c832-4aa4-bd32-3f8278773529,2024-09-24 11:36:14,32.02,99.08,27.24,Clear,Snow
84d16d36-546a-4e7b-b9f0-b2721016e850,5729d462-d38b-43fa-83cb-2560964e4b9d,2024-09-24 11:36:14,-26.73,113.89,57.05,Cloudy,Rain
0e967671-4998-48e2-86a5-868eb73823d3,57352e72-42f4-4606-9108-334239fd2756,2024-09-25 11:36:14,38.74,149.81,20.57,Cloudy,Rain
cd181071-5e7a-42b1-939e-5dfdac295a5f,a5fc4a23-0786-451b-b8d8-51df6e34c842,2024-09-25 11:36:14,27.32,22.71,24.26,Clear,Sunny
56e5e92e-dfb3-4f39-85ac-33cfac61d66d,d05e7104-c215-4a43-a74a-bc410e7e6c6f,2024-09-25 11:36:14,-24.61,58.25,27.42,Cloudy,Sunny
d6c3d40d-5523-46bb-a03c-9f9f81622a54,65c11032-753a-43a6-a734-0574cceb230c,2024-09-25 11:36:14,30.9,118.26,30.54,Foggy,Rain
5ca0f2c9-307a-4339-b2df-b867076a9449,4a2863ed-e0ae-4ada-b183-a0034fb287da,2024-09-25 11:36:14,37.15,111.79,42.36,Cloudy,Sunny
dee1f520-9f1f-47b9-aacf-f816a27dad16,eba4d929-be47-45ac-909e-c80eb050cca0,2024-09-25 11:36:14,-6.55,69.9,77.26,Cloudy,Stormy
02bca0ed-1e5c-43bf-8b2e-8dc48c7e14d0,ea901a13-b2d4-4f99-baaf-ab82440072f7,2024-09-25 11:36:14,-14.04,78.82,99.91,Cloudy,Rain
6c45d769-a215-4ebe-b2ba-4e087a7fa056,6006213f-5088-4896-9ecd-1b1c578f2b05,2024-09-25 11:36:14,29.99,121.54,68.04,Cloudy,Rain
d4f1260e-99dd-4980-b353-b77d7a0421de,3a2398d7-0cad-4ba7-bda3-6ef44cc6afac,2024-09-25 11:36:14,27.69,43.4,0.46,Cloudy,Rain
4f878f38-6336-4608-9e14-0671e3b2bcdf,dbb88b32-ac19-43ce-8bc5-91a7ed22eb4e,2024-09-26 11:36:14,18.97,11.97,61.77,Clear,Sunny
6ce79d2b-c381-4628-91b2-68b8559e2961,45bd8c31-8cf4-4006-92d4-f281ed0aa8dc,2024-09-26 11:36:14,8.95,64.48,5.28,Clear,Stormy
3e6fc77d-be67-4818-a531-cec54284a939,b337386f-76f4-444a-8145-6d54e4b84eb9,2024-09-26 11:36:14,26.67,37.69,99.65,Cloudy,Sunny
4b2d5f4e-5356-43e8-ab2e-4ea1b96eac43,a037f101-83bc-4314-8d45-3f06e17039c5,2024-09-26 11:36:14,29.4,31.93,12.37,Foggy,Snow
6bdf4793-62e4-4e35-a56d-5680d0510be9,8833a63d-6c7e-429f-ae27-a7b9ed4f6eb8,2024-09-26 11:36:14,17.63,137.88,76.39,Clear,Snow
cf7b4a82-0e5e-4022-8b45-a0e24fc6c581,641a42b4-dbbd-4cc0-b087-6125b800c054,2024-09-26 11:36:14,18.23,85.41,39.43,Cloudy,Sunny
ecd8b7da-59dc-46a8-aef8-1988640255f6,9c707e03-0201-449e-94af-4237eb65c07e,2024-09-26 11:36:14,-9.54,89.96,35.55,Clear,Rain
4fabeefe-aadf-4862-9958-39645037e83e,15d4e022-1b70-499a-a78d-657d9250eb6e,2024-09-26 11:36:14,23.51,8.98,0.75,Foggy,Snow
462929f1-d902-4a39-a8ef-1fb8bfc650fb,9af2e6fb-b746-41e6-afa3-503c43684a33,2024-09-26 11:36:14,8.64,98.82,99.43,Clear,Stormy
0e25f592-53ca-4a38-b0aa-f5aef8877120,d9d92e84-e622-4087-9bab-103207058aef,2024-09-26 11:36:14,-26.57,0.51,47.39,Cloudy,Stormy
f433fa0f-18a7-4ac7-be50-f75c698b1e2c,39c56541-36b2-4039-93c0-d3f525655b55,2024-09-26 11:36:14,-26.09,98.69,51.13,Foggy,Stormy
8c33a2f7-6269-47cd-b6d5-f024183962da,c498f9a4-65bc-45a8-bee1-ae66c6bb6c88,2024-09-26 11:36:14,6.41,5.71,88.31,Cloudy,Snow
eef7e273-e418-483d-a7fc-43d55f2306d5,6fdafecd-cd2e-4007-9422-12d677f7bd07,2024-09-26 11:36:14,12.93,60.77,14.64,Cloudy,Stormy
da92a830-0372-4b5c-926f-18ec185771d1,a2c5002a-830c-4857-942a-5e1f9314fff4,2024-09-27 11:36:14,-1.05,135.15,5.37,Cloudy,Snow
b07ba090-44ed-4603-a28f-bcd63f04e4d3,c4641b5b-a442-4120-b2e4-ad24f0d4fe39,2024-09-27 11:36:14,21.19,78.14,52.51,Foggy,Sunny
548ed947-6989-439c-b786-414ca4fd4b4d,9a86ee39-bcb3-4561-89f9-02f6ca7ccb7b,2024-09-27 11:36:14,4.01,143.87,1.6,Clear,Rain
af39d948-7327-46e0-bfe4-fa4ae4e126c8,efac33fb-6f6c-402d-bc3a-9966fc6b95ab,2024-09-27 11:36:14,10.22,110.98,68.45,Cloudy,Sunny
6b6d41da-ab72-4bbf-80f0-6d15ea0a53ad,b20f4a91-d02c-4401-9300-15d48d7ba3fb,2024-09-27 11:36:14,-26.55,9.31,89.76,Foggy,Snow
fac5b7f1-caf1-4b65-b24a-086c4ee0fd05,23d71d6c-7250-4fc9-a928-dccfad930b2e,2024-09-27 11:36:14,-29.98,28.49,95.98,Clear,Stormy
548b49ca-b9ff-430a-a9a0-04193745a8da,e92d5c4c-4b54-4b81-8078-216789004945,2024-09-27 11:36:14,-19.65,83.35,83.1,Foggy,Snow
dcc26171-8ba1-4b03-aba5-33f143d8e426,7418d7f8-0b53-45ce-9c95-a0e3288fe373,2024-09-28 11:36:14,29.91,89.02,23.7,Cloudy,Rain
8473b747-1d76-4136-9fd3-ad628231b44c,bf9edc5e-7497-401e-8505-bd42dc3fd4b7,2024-09-28 11:36:14,25.59,149.57,5.44,Clear,Rain
